,target,source,value
997,Lessing Julius Rosenwald,Lucas van Doetechum,83
998,Lessing Julius Rosenwald,Léonard Gaultier,82
999,Lessing Julius Rosenwald,Joan Miró,81
1000,Lessing Julius Rosenwald,Benton Spruance,78
1001,Lessing Julius Rosenwald,Master of the Small Landscapes,68
1002,Lessing Julius Rosenwald,Honoré Daumier,86
1003,Lessing Julius Rosenwald,Joyce Wahl Treiman,17
1004,Lessing Julius Rosenwald,Misch Kohn,31
1005,Lessing Julius Rosenwald,Antonio Frasconi,30
1006,Lessing Julius Rosenwald,Jason Leese,21
1007,Lessing Julius Rosenwald,Adja Yunkers,21
1008,Lessing Julius Rosenwald,John Hultberg,20
1009,Lessing Julius Rosenwald,Pierre Roche,20
1010,Lessing Julius Rosenwald,Henri de Toulouse-Lautrec,19
1011,Lessing Julius Rosenwald,Karl Schrag,19
1012,Lessing Julius Rosenwald,James Ensor,21
1013,Lessing Julius Rosenwald,Robert Mallary,19
1014,Lessing Julius Rosenwald,Philip Galle,19
1015,Lessing Julius Rosenwald,Emerson Woelffer,18
1016,Lessing Julius Rosenwald,Lyonel Feininger,18
1017,Lessing Julius Rosenwald,Robert van Voerst,18
1018,Lessing Julius Rosenwald,Herbert Lawrence Block,18
1019,Lessing Julius Rosenwald,Pieter van der Heyden,18
1020,Lessing Julius Rosenwald,Paul Gauguin,19
1021,Lessing Julius Rosenwald,Ernst Barlach,30
1022,Lessing Julius Rosenwald,M.C. Escher,21
1023,Lessing Julius Rosenwald,Rico Lebrun,22
1024,Lessing Julius Rosenwald,Bohuslav Horak,30
1025,Lessing Julius Rosenwald,Tadashi Nakayama,30
1026,Lessing Julius Rosenwald,June Wayne,29
1027,Lessing Julius Rosenwald,Jacques Villon,29
1028,Lessing Julius Rosenwald,Peter Takal,28
1029,Lessing Julius Rosenwald,Theodor Galle,28
1030,Lessing Julius Rosenwald,Master of the Miracles of Mariazell,22
1031,Lessing Julius Rosenwald,Clinton Adams,28
1032,Lessing Julius Rosenwald,Louise Nevelson,26
1033,Lessing Julius Rosenwald,James McGarrell,26
1034,Lessing Julius Rosenwald,Claire Van Vliet,26
1035,Lessing Julius Rosenwald,Peter Lipman-Wulf,25
1036,Lessing Julius Rosenwald,Georges Braque,25
1037,Lessing Julius Rosenwald,William Brice,24
1038,Lessing Julius Rosenwald,Harold Altman,26
1039,Lessing Julius Rosenwald,Hiram Williams,1
1040,Lessing Julius Rosenwald,Mario Prassinos,1
1041,Lessing Julius Rosenwald,Horace Vernet,7
1042,Lessing Julius Rosenwald,Rodolphe Bresdin,2
1043,Lessing Julius Rosenwald,Hans Holbein the Elder,5
1044,Lessing Julius Rosenwald,Jules Pascin,2
1045,Lessing Julius Rosenwald,Parmigianino,2
1046,Lessing Julius Rosenwald,Célestin Nanteuil,2
1047,Lessing Julius Rosenwald,Louis Gabriel Moreau the Elder,5
1048,Lessing Julius Rosenwald,George Bellows,2
1049,Lessing Julius Rosenwald,Lucas Cranach the Elder,2
1050,Lessing Julius Rosenwald,Leonard Lehrer,5
1051,Lessing Julius Rosenwald,Arthur B. Davies,2
1052,Lessing Julius Rosenwald,French 18th Century,5
1053,Lessing Julius Rosenwald,Giacomo Porzano,5
1054,Lessing Julius Rosenwald,Hans Holbein the Younger,5
1055,Lessing Julius Rosenwald,Italian 15th Century,5
1056,Lessing Julius Rosenwald,Mortimer Borne,2
1057,Lessing Julius Rosenwald,Henri Matisse,5
1058,Lessing Julius Rosenwald,Frederik van Hulsen,5
1059,Lessing Julius Rosenwald,Eugène Delacroix,2
1060,Lessing Julius Rosenwald,Pieter de Jode I,1
1061,Lessing Julius Rosenwald,Jean-Jacques Boissard,1
1062,Lessing Julius Rosenwald,Odilon Redon,2
1063,Lessing Julius Rosenwald,Auguste Renoir,2
1064,Lessing Julius Rosenwald,Unknown 17th Century,1
1065,Lessing Julius Rosenwald,Arnold von Westerhout,1
1066,Lessing Julius Rosenwald,Jacques-François Blondel,1
1067,Lessing Julius Rosenwald,Kenneth Tyler,1
1068,Lessing Julius Rosenwald,D. Heinsius,1
1069,Lessing Julius Rosenwald,Sir Peter Paul Rubens,2
1070,Lessing Julius Rosenwald,Max Ernst,2
1071,Lessing Julius Rosenwald,Alberto Giacometti,2
1072,Lessing Julius Rosenwald,Edgar Degas,5
1073,Lessing Julius Rosenwald,Jack Bookbinder,2
1074,Lessing Julius Rosenwald,Josef Albers,2
1075,Lessing Julius Rosenwald,Claes Oldenburg,2
1076,Lessing Julius Rosenwald,"Jean-Claude-Richard, Abbé de Saint-Non",2
1077,Lessing Julius Rosenwald,Isaak Beckett,2
1078,Lessing Julius Rosenwald,Willem Outgertsz Akersloot,2
1079,Lessing Julius Rosenwald,Josias English,2
1080,Lessing Julius Rosenwald,Thomas Rawlins,2
1081,Lessing Julius Rosenwald,Salomon Savery,2
1082,Lessing Julius Rosenwald,Franz Hogenberg,2
1083,Lessing Julius Rosenwald,Francis Barlow,2
1084,Lessing Julius Rosenwald,Guillermo Silva Santamaría,2
1085,Lessing Julius Rosenwald,Paul Sandby,2
1086,Lessing Julius Rosenwald,Emilio Sanchez,2
1087,Lessing Julius Rosenwald,Richard James Lane,2
1088,Lessing Julius Rosenwald,Ru van Rossem,1
1089,Lessing Julius Rosenwald,Jacopino del Conte,1
1090,Lessing Julius Rosenwald,Teodoro Filippo di Liagno,1
1091,Lessing Julius Rosenwald,Bartholomaeus de Momper,1
1092,Lessing Julius Rosenwald,Clement de Jonghe,1
1093,Lessing Julius Rosenwald,George Segal,2
1094,Lessing Julius Rosenwald,Emilio Scanavino,1
1095,Lessing Julius Rosenwald,W. Walton,5
1096,Lessing Julius Rosenwald,Jean-Baptiste Santerre,1
1097,Lessing Julius Rosenwald,Red Grooms,2
1098,Lessing Julius Rosenwald,Hubert François Gravelot,2
1099,Lessing Julius Rosenwald,Bohemian 15th Century,1
1100,Lessing Julius Rosenwald,Giulio Romano,2
1101,Lessing Julius Rosenwald,Alexandre-Gabriel Decamps,2
1102,Lessing Julius Rosenwald,Lovis Corinth,2
1103,Lessing Julius Rosenwald,Willem Hondius,1
1104,Lessing Julius Rosenwald,Justus Tiel,1
1105,Lessing Julius Rosenwald,Frederik de Wit,1
1106,Lessing Julius Rosenwald,Cornelis van Tienen,1
1107,Lessing Julius Rosenwald,Jim Dine,2
1108,Lessing Julius Rosenwald,Käthe Kollwitz,2
1109,Lessing Julius Rosenwald,Jean Anthelme Brillat-Savarin,1
1110,Lessing Julius Rosenwald,W.H. Hudson,1
1111,Lessing Julius Rosenwald,Richard Florsheim,2
1112,Lessing Julius Rosenwald,Stanley Fisher,2
1113,Lessing Julius Rosenwald,Ezio Martinelli,2
1114,Lessing Julius Rosenwald,Edward Marshall,2
1115,Lessing Julius Rosenwald,Samuel Calman Maitin,2
1116,Lessing Julius Rosenwald,Jean-Baptiste Mallet,2
1117,Lessing Julius Rosenwald,Master of the Die,2
1118,Lessing Julius Rosenwald,Master of the E-Series Tarocchi,2
1119,Lessing Julius Rosenwald,Paul Landacre,2
1120,Lessing Julius Rosenwald,Goro Kumagai,2
1121,Lessing Julius Rosenwald,Francisco Larez,2
1122,Lessing Julius Rosenwald,Rudolf Kügler,2
1123,Lessing Julius Rosenwald,Glen Adolph Krause,2
1124,Lessing Julius Rosenwald,Corita Kent,2
1125,Lessing Julius Rosenwald,Allan Kaprow,2
1126,Lessing Julius Rosenwald,Boris Lurie,2
1127,Lessing Julius Rosenwald,Roy Lichtenstein,2
1128,Lessing Julius Rosenwald,Toko Shinoda,2
1129,Lessing Julius Rosenwald,Alexander Semenovich Shenderov,2
1130,Lessing Julius Rosenwald,Paul Shaub,2
1131,Lessing Julius Rosenwald,Johann Gottfried Seutter,2
1132,Lessing Julius Rosenwald,Carl Schütz,2
1133,Lessing Julius Rosenwald,Kurt R. Hoffmann Sonderborg,2
1134,Lessing Julius Rosenwald,Vincenzo Franceschini,2
1135,Lessing Julius Rosenwald,Frederick Sommer,2
1136,Lessing Julius Rosenwald,Giovanni Francesco Venturini,2
1137,Lessing Julius Rosenwald,R. Varin,2
1138,Lessing Julius Rosenwald,Lucas Emil Vorsterman,2
1139,Lessing Julius Rosenwald,Cornelis Visscher,2
1140,Lessing Julius Rosenwald,Robert Whitman,1
1141,Lessing Julius Rosenwald,Vincent John Longo,2
1142,Lessing Julius Rosenwald,Lynne Drexler,2
1143,Lessing Julius Rosenwald,Reginald H. Neal,2
1144,Lessing Julius Rosenwald,Elias Friedensohn,2
1145,Lessing Julius Rosenwald,Sam Goodman,2
1146,Lessing Julius Rosenwald,Giovanni Giacomo de Rossi,1
1147,Lessing Julius Rosenwald,John Donne,1
1148,Lessing Julius Rosenwald,Jean Arp,2
1149,Lessing Julius Rosenwald,Theodor Holtmann,1
1150,Lessing Julius Rosenwald,Jean-Baptiste-Armand Guillaumin,2
1151,Lessing Julius Rosenwald,Francisco Goya,2
1152,Lessing Julius Rosenwald,Jean-Baptiste Garand,1
1153,Lessing Julius Rosenwald,Hermann Marx,1
1154,Lessing Julius Rosenwald,Israël Silvestre,5
1155,Lessing Julius Rosenwald,André Masson,5
1156,Lessing Julius Rosenwald,Robert Motherwell,2
1157,Lessing Julius Rosenwald,Hans Lützelburger,5
1158,Lessing Julius Rosenwald,Frans Huys,5
1159,Lessing Julius Rosenwald,Associated American Artists,2
1160,Lessing Julius Rosenwald,Jacques Lipchitz,2
1161,Lessing Julius Rosenwald,Grace Hartigan,2
1162,Lessing Julius Rosenwald,Okiie Hashimoto,2
1163,Lessing Julius Rosenwald,Conrad Goltzius,2
1164,Lessing Julius Rosenwald,Domenico Gnoli,2
1165,Lessing Julius Rosenwald,Fritz Glarner,2
1166,Lessing Julius Rosenwald,Anne-Louis Girodet de Roussy-Trioson,2
1167,Lessing Julius Rosenwald,Stephen Durkee,2
1168,Lessing Julius Rosenwald,Maurice Dumont,2
1169,Lessing Julius Rosenwald,Jan Gelb,2
1170,Lessing Julius Rosenwald,Philothee-Francois Duflos,2
1171,Lessing Julius Rosenwald,Connor Everts,2
1172,Lessing Julius Rosenwald,Gerrit van Honthorst,2
1173,Lessing Julius Rosenwald,Blair Hughes-Stanton,2
1174,Lessing Julius Rosenwald,Shigeru Izumi,2
1175,Lessing Julius Rosenwald,Robert Indiana,2
1176,Lessing Julius Rosenwald,Philip Guston,2
1177,Lessing Julius Rosenwald,Lette Eisenhauer,2
1178,Lessing Julius Rosenwald,Gerda Mikhailova Nemenova,2
1179,Lessing Julius Rosenwald,Koshiro Onchi,2
1180,Lessing Julius Rosenwald,Claes Jansz Visscher,2
1181,Lessing Julius Rosenwald,Max Kahn,3
1182,Lessing Julius Rosenwald,Hendrik Hondius I,3
1183,Lessing Julius Rosenwald,Harry L. Hurwitz,3
1184,Lessing Julius Rosenwald,Michele Marieschi,3
1185,Lessing Julius Rosenwald,Fritz Eichenberg,4
1186,Lessing Julius Rosenwald,Raphael,3
1187,Lessing Julius Rosenwald,Jasper Johns,3
1188,Lessing Julius Rosenwald,H. Floury,1
1189,Lessing Julius Rosenwald,Boris Nicolaevich Ermolaev,4
1190,Lessing Julius Rosenwald,Wesley Chamberlin,4
1191,Lessing Julius Rosenwald,Johann Bussemacher,1
1192,Lessing Julius Rosenwald,Anne Killigrew,1
1193,Lessing Julius Rosenwald,Maurice de Vlaminck,3
1194,Lessing Julius Rosenwald,Titian,3
1195,Lessing Julius Rosenwald,André Derain,3
1196,Lessing Julius Rosenwald,Charles-François Daubigny,3
1197,Lessing Julius Rosenwald,Vera Berdich,4
1198,Lessing Julius Rosenwald,Giuseppe Filosi,4
1199,Lessing Julius Rosenwald,Hans Burgkmair I,3
1200,Lessing Julius Rosenwald,Giulio Bonasone,3
1201,Lessing Julius Rosenwald,Hideo Hagiwara,4
1202,Lessing Julius Rosenwald,Théodore Duret,1
1203,Lessing Julius Rosenwald,Harold Emerson Keeler,4
1204,Lessing Julius Rosenwald,Kaori Kawano,3
1205,Lessing Julius Rosenwald,Netherlandish 15th Century,1
1206,Lessing Julius Rosenwald,Ulfert Wilke,3
1207,Lessing Julius Rosenwald,Stow Wengenroth,3
1208,Lessing Julius Rosenwald,François Arnal,3
1209,Lessing Julius Rosenwald,Irene Aronson,3
1210,Lessing Julius Rosenwald,Thomas Bewick,4
1211,Lessing Julius Rosenwald,Hieronymus Bosch,3
1212,Lessing Julius Rosenwald,Giovanni Battista Falda,4
1213,Lessing Julius Rosenwald,Robert Cordier,1
1214,Lessing Julius Rosenwald,John Melville Kelly,3
1215,Lessing Julius Rosenwald,Max Pollak,3
1216,Lessing Julius Rosenwald,Nicolò Ricciolini,1
1217,Lessing Julius Rosenwald,Louis Lafitte,1
1218,Lessing Julius Rosenwald,Fernand Mourlot,1
1219,Lessing Julius Rosenwald,Daniel H. Kahnweiler,1
1220,Lessing Julius Rosenwald,Israel Ber Neumann,1
1221,Lessing Julius Rosenwald,Flemish 17th century,1
1222,Lessing Julius Rosenwald,Flemish 16th Century,1
1223,Lessing Julius Rosenwald,Netherlandish 16th Century,1
1224,Lessing Julius Rosenwald,Ciro Ferri,1
1225,Lessing Julius Rosenwald,Jean Honoré Fragonard,4
1226,Lessing Julius Rosenwald,Ted Davies,3
1227,Lessing Julius Rosenwald,Thomas Browne Cornell,3
1228,Lessing Julius Rosenwald,Claude Lorrain,4
1229,Lessing Julius Rosenwald,Adolf Dehn,3
1230,Lessing Julius Rosenwald,Heinrich Aldegrever,4
1231,Lessing Julius Rosenwald,Hodaka Yoshida,3
1232,Lessing Julius Rosenwald,Cornelis Cort,3
1233,Lessing Julius Rosenwald,James Pollard,3
1234,Lessing Julius Rosenwald,Fritz Voigt,1
1235,Lessing Julius Rosenwald,The Friends of Art Association of the Beverly-Fairfax Jewish Community Center,1
1236,Lessing Julius Rosenwald,Saul Marks,1
1237,Lessing Julius Rosenwald,Louise Marguerite Espérance Langlois,1
1238,Lessing Julius Rosenwald,Edouard Ancourt,1
1239,Lessing Julius Rosenwald,American 19th Century,4
1240,Lessing Julius Rosenwald,Paul Reimund,3
1241,Lessing Julius Rosenwald,Rémy de Gourmont,1
1242,Lessing Julius Rosenwald,Camille Pissarro,4
1243,Lessing Julius Rosenwald,Hanns Lautensack,3
1244,Lessing Julius Rosenwald,Jacques Bellange,4
1245,Lessing Julius Rosenwald,Paolo Boni,3
1246,Lessing Julius Rosenwald,Van Elliott,3
1247,Lessing Julius Rosenwald,Niccolò Mogalli,3
1248,Lessing Julius Rosenwald,Simone Titone,2
1249,Lessing Julius Rosenwald,Simon Hantaï,3
1250,Lessing Julius Rosenwald,Eugène Isabey,3
1251,Lessing Julius Rosenwald,Aegidius Sadeler II,1
1252,Lessing Julius Rosenwald,J. M. Darmet,1
1253,Lessing Julius Rosenwald,Plantin Press,1
1254,Lessing Julius Rosenwald,Key Sato,1
1255,Lessing Julius Rosenwald,Roelandt Savery,1
1256,Lessing Julius Rosenwald,Mimmo Rotella,1
1257,Lessing Julius Rosenwald,Gene Kloss,2
1258,Lessing Julius Rosenwald,Jusepe de Ribera,1
1259,Lessing Julius Rosenwald,Hans Collaert the Younger,2
1260,Lessing Julius Rosenwald,Carel Collaert,2
1261,Lessing Julius Rosenwald,Italian 16th Century,2
1262,Lessing Julius Rosenwald,Italian 12th Century,2
1263,Lessing Julius Rosenwald,Ceri Richards,1
1264,Lessing Julius Rosenwald,Cristofano Robetta,1
1265,Lessing Julius Rosenwald,Max Rosenthal,1
1266,Lessing Julius Rosenwald,Alexandre Roslin,1
1267,Lessing Julius Rosenwald,Richard Greenbury,2
1268,Lessing Julius Rosenwald,Alberico Morena,2
1269,Lessing Julius Rosenwald,Johann Sebastian Müller,2
1270,Lessing Julius Rosenwald,Hilda Morris,2
1271,Lessing Julius Rosenwald,John Muench,2
1272,Lessing Julius Rosenwald,Jeanne Herron Richards,2
1273,Lessing Julius Rosenwald,James Rosenquist,2
1274,Lessing Julius Rosenwald,Sabin,1
1275,Lessing Julius Rosenwald,Matt Phillips,2
1276,Lessing Julius Rosenwald,Gérald Cramer,2
1277,Lessing Julius Rosenwald,Louis Roy,2
1278,Lessing Julius Rosenwald,Atelier Georges Leblanc,2
1279,Lessing Julius Rosenwald,Society of American Graphic Artists,2
1280,Lessing Julius Rosenwald,Lacourière et Frélaut,2
1281,Lessing Julius Rosenwald,The Woodcut Society,2
1282,Lessing Julius Rosenwald,Doel Reed,2
1283,Lessing Julius Rosenwald,Wenceslaus Hollar,3
1284,Lessing Julius Rosenwald,Giovanni Battista Manelli,1
1285,Lessing Julius Rosenwald,George Gifford,4
1286,Lessing Julius Rosenwald,George Childs,1
1287,Lessing Julius Rosenwald,James William Giles,1
1288,Lessing Julius Rosenwald,Giorgio Ghisi,4
1289,Lessing Julius Rosenwald,Joris Hoefnagel,4
1290,Lessing Julius Rosenwald,Emil Weddige,4
1291,Lessing Julius Rosenwald,Ukai Uchiyama,4
1292,Lessing Julius Rosenwald,Willem de Passe,3
1293,Lessing Julius Rosenwald,Domenico Franceschini,1
1294,Lessing Julius Rosenwald,Alfred Jarry,1
1295,Lessing Julius Rosenwald,Magdalena van de Passe,3
1296,Lessing Julius Rosenwald,Francis Delaram,3
1297,Lessing Julius Rosenwald,Henry Stone,1
1298,Lessing Julius Rosenwald,John Chantry,1
1299,Lessing Julius Rosenwald,Georg Geldorp,3
1300,Lessing Julius Rosenwald,Crispyn van den Queboorn,3
1301,Lessing Julius Rosenwald,Joannes Galle,3
1302,Lessing Julius Rosenwald,Johann Hieronymus Kniphof,4
1303,Lessing Julius Rosenwald,Hischbein,1
1304,Lessing Julius Rosenwald,Elaine Rubeck,1
1305,Lessing Julius Rosenwald,Michael Rothenstein,1
1306,Lessing Julius Rosenwald,Tadeusz Lapinski,4
1307,Lessing Julius Rosenwald,Charles Alexandre Lesueur,4
1308,Lessing Julius Rosenwald,Richards Ruben,4
1309,Lessing Julius Rosenwald,Simon Novellanus,4
1310,Lessing Julius Rosenwald,Ernest D. Roth,1
1311,Lessing Julius Rosenwald,Fondation Maeght,1
1312,Lessing Julius Rosenwald,Mourlot Fréres,4
1313,Lessing Julius Rosenwald,Crispijn van de Passe I,4
1314,Lessing Julius Rosenwald,Théodore Gericault,4
1315,Lessing Julius Rosenwald,Adrien Maeght,1
1316,Lessing Julius Rosenwald,Adriaen Brouwer,1
1317,Lessing Julius Rosenwald,Donald Roberts,4
1318,Lessing Julius Rosenwald,William Turnbull,2
1319,Lessing Julius Rosenwald,German 12th Century,2
1320,Lessing Julius Rosenwald,Carol Summers,2
1321,Lessing Julius Rosenwald,Joseph Wagner,6
1322,Lessing Julius Rosenwald,Gabriele Giolito de' Ferrara,6
1323,Lessing Julius Rosenwald,Yōzō Hamaguchi,6
1324,Lessing Julius Rosenwald,Irwin Hollander,6
1325,Lessing Julius Rosenwald,Caroline Wogan Durieux,6
1326,Lessing Julius Rosenwald,Elmer Adler,1
1327,Lessing Julius Rosenwald,Sebald Beham,6
1328,Lessing Julius Rosenwald,Robert Blackburn,6
1329,Lessing Julius Rosenwald,Print Club of Albany,1
1330,Lessing Julius Rosenwald,Henry J. Megarey,1
1331,Lessing Julius Rosenwald,Lorenzo Luzzo,1
1332,Lessing Julius Rosenwald,Ambroise Vollard,6
1333,Lessing Julius Rosenwald,Labrelis,6
1334,Lessing Julius Rosenwald,German 18th Century,6
1335,Lessing Julius Rosenwald,Juvenal Sansò,6
1336,Lessing Julius Rosenwald,Enrique Antunez Zanartú,1
1337,Lessing Julius Rosenwald,Mario Nuzzi,1
1338,Lessing Julius Rosenwald,Leon Karp,6
1339,Lessing Julius Rosenwald,Jerzy Tchorzewski,1
1340,Lessing Julius Rosenwald,Pierre François Tardieu,1
1341,Lessing Julius Rosenwald,Carl Morris,6
1342,Lessing Julius Rosenwald,Ruth Cyril,5
1343,Lessing Julius Rosenwald,William Simpson,1
1344,Lessing Julius Rosenwald,Richard Claude Ziemann,1
1345,Lessing Julius Rosenwald,René Michel Slodtz,1
1346,Lessing Julius Rosenwald,Bernardo Sansone Sgrilli,1
1347,Lessing Julius Rosenwald,Miriam Bat-Yosef,1
1348,Lessing Julius Rosenwald,Thomas Mann Baynes,1
1349,Lessing Julius Rosenwald,Lee Hang Sung,1
1350,Lessing Julius Rosenwald,Maurice Prendergast,1
1351,Lessing Julius Rosenwald,Leopold Survage,1
1352,Lessing Julius Rosenwald,Fritz Gurlitt,1
1353,Lessing Julius Rosenwald,Max Walter Svanberg,1
1354,Lessing Julius Rosenwald,Yasse Tabuchi,1
1355,Lessing Julius Rosenwald,Takis,1
1356,Lessing Julius Rosenwald,International Graphic Arts Society,1
1357,Lessing Julius Rosenwald,Henri-Guillaume Chatillon,1
1358,Lessing Julius Rosenwald,Norma Morgan,6
1359,Lessing Julius Rosenwald,Tancredi,1
1360,Lessing Julius Rosenwald,"Ignatius Sichelbart, P.S.J.",1
1361,Lessing Julius Rosenwald,Bernard Rosenthal,6
1362,Lessing Julius Rosenwald,Jack Zajac,1
1363,Lessing Julius Rosenwald,Wayne Thiebaud,1
1364,Lessing Julius Rosenwald,Augustin de Saint-Aubin,1
1365,Lessing Julius Rosenwald,Master LCz,1
1366,Lessing Julius Rosenwald,British 19th Century,1
1367,Lessing Julius Rosenwald,Giuseppe Nicolo Vicentino,1
1368,Lessing Julius Rosenwald,Gabor Peterdi,7
1369,Lessing Julius Rosenwald,André Dunoyer de Segonzac,1
1370,Lessing Julius Rosenwald,Tobias Stimmer,1
1371,Lessing Julius Rosenwald,Giovanni Domenico Tiepolo,1
1372,Lessing Julius Rosenwald,Elfriede Martha Abbe,1
1373,Lessing Julius Rosenwald,Henri-Georges Adam,1
1374,Lessing Julius Rosenwald,Antonio da Trento,1
1375,Lessing Julius Rosenwald,Norio Azuma,1
1376,Lessing Julius Rosenwald,Guy Bardone,1
1377,Lessing Julius Rosenwald,Nobuya Abe,1
1378,Lessing Julius Rosenwald,Chieko Ando,1
1379,Lessing Julius Rosenwald,George Scharf,7
1380,Lessing Julius Rosenwald,Afro (Afro Libio Basaldella),1
1381,Lessing Julius Rosenwald,Marco Benefial,1
1382,Lessing Julius Rosenwald,Benjamin Bellows Grant Stone,1
1383,Lessing Julius Rosenwald,Hiroshi Akana,1
1384,Lessing Julius Rosenwald,Giovanni Mazzanti,1
1385,Lessing Julius Rosenwald,Sassoferrato,1
1386,Lessing Julius Rosenwald,Antonio Vassilacchi,1
1387,Lessing Julius Rosenwald,Antonio Tempesta,1
1388,Lessing Julius Rosenwald,Ian Strang,1
1389,Lessing Julius Rosenwald,Richard Peter Stankiewicz,1
1390,Lessing Julius Rosenwald,Sergei Maximilianovich Sternberg,1
1391,Lessing Julius Rosenwald,Rei Yuki,1
1392,Lessing Julius Rosenwald,Chinn Yuen-Yuei,1
1393,Lessing Julius Rosenwald,Masaji Yoshida,1
1394,Lessing Julius Rosenwald,Yoshida Chizuko,1
1395,Lessing Julius Rosenwald,Gen Yamaguchi,1
1396,Lessing Julius Rosenwald,Alexandra Nikolaevna Yacobson,1
1397,Lessing Julius Rosenwald,Tsuneo Tamagami,2
1398,Lessing Julius Rosenwald,Andrea Andreani,1
1399,Lessing Julius Rosenwald,Jacques Aliamet,1
1400,Lessing Julius Rosenwald,Pierre Alechinsky,1
1401,Lessing Julius Rosenwald,Agostino dei Musi,1
1402,Lessing Julius Rosenwald,Paul Jean Revel,1
1403,Lessing Julius Rosenwald,Eileen Taber,1
1404,Lessing Julius Rosenwald,James N. Rosenberg,5
1405,Lessing Julius Rosenwald,Nicolò Boldrini,2
1406,Lessing Julius Rosenwald,Thomas de Leu,1
1407,Lessing Julius Rosenwald,Tadeusz Dominik,2
1408,Lessing Julius Rosenwald,Paul Furst,1
1409,Lessing Julius Rosenwald,Edward Bower,1
1410,Lessing Julius Rosenwald,Jacob van Meurs,1
1411,Lessing Julius Rosenwald,Raoul Dufy,7
1412,Lessing Julius Rosenwald,Jacques Zimmermann,1
1413,Lessing Julius Rosenwald,Rembrandt van Rijn,7
1414,Lessing Julius Rosenwald,Israhel van Meckenem,5
1415,Lessing Julius Rosenwald,Anton Lehmden,5
1416,Lessing Julius Rosenwald,Marcantonio Corsi,5
1417,Lessing Julius Rosenwald,Giuseppe Allegrini,1
1418,Lessing Julius Rosenwald,François Seraphin Delpech,1
1419,Lessing Julius Rosenwald,Larry Rivers,5
1420,Lessing Julius Rosenwald,Emiliano Sorini,5
1421,Lessing Julius Rosenwald,Worden Day,2
1422,Lessing Julius Rosenwald,Johann Ziegler,2
1423,Lessing Julius Rosenwald,George C. Miller,1
1424,Lessing Julius Rosenwald,Max Slevogt,5
1425,Lessing Julius Rosenwald,N. Krishna Reddy,5
1426,Lessing Julius Rosenwald,Marc Dautry,2
1427,Lessing Julius Rosenwald,Alexander Semenovich Verdernikov,5
1428,Lessing Julius Rosenwald,Carlo Cignani,2
1429,Lessing Julius Rosenwald,Isaac Fuller,1
1430,Lessing Julius Rosenwald,Fred Becker,2
1431,Lessing Julius Rosenwald,Toshi Yoshida,2
1432,Lessing Julius Rosenwald,Edmond Casarella,2
1433,Lessing Julius Rosenwald,Giuseppe Benedetti,7
1434,Lessing Julius Rosenwald,Jan Theodor de Bry,2
1435,Lessing Julius Rosenwald,William Rogers,1
1436,Lessing Julius Rosenwald,Bernard Buffet,2
1437,Lessing Julius Rosenwald,Corneille,2
1438,Lessing Julius Rosenwald,George Bunker,2
1439,Lessing Julius Rosenwald,Daniel Mytens the Elder,1
1440,Lessing Julius Rosenwald,Cornelis van Dalen I,5
1441,Lessing Julius Rosenwald,Johan Wierix,1
1442,Lessing Julius Rosenwald,Allan D'Arcangelo,2
1443,Lessing Julius Rosenwald,Stella Drabkin,2
1444,Lessing Julius Rosenwald,M. Io. Albert Aubelin,1
1445,Lessing Julius Rosenwald,Nicolas Delaunay,2
1446,Lessing Julius Rosenwald,Paul Éluard,1
1447,Lessing Julius Rosenwald,Robert Broner,2
1448,Lessing Julius Rosenwald,John Payne,1
1449,Lessing Julius Rosenwald,George Brecht,2
1450,Lessing Julius Rosenwald,François Chauveau,2
1451,Lewis D. Einstein,Francesco Guardi,1
1452,Lewis D. Einstein,Anonymous Artist,1
1453,Li Lin-ts'an,Li Lin-ts'an,1
1454,Lotte Walter Lindt,Auguste Rodin,1
1455,Maryland Institute College of Art,Raoul Middleman,1
1456,"Michael Hall, Esq.",Jacques-François Blondel,1
1457,"Michael Hall, Esq.",Nicolas Lesueur,1
1458,"Michael Hall, Esq.",Pierre François Tardieu,1
1459,"Michael Hall, Esq.",Various Artists,1
1460,"Michael Hall, Esq.",Gabriel Germain Boffrand,1
1461,Millard Acquisition Fund,Girolamo Rossi II,1
1462,Millard Acquisition Fund,Vincenzo Franceschini,1
1463,Millard Acquisition Fund,Antonio Balestra,1
1464,Millard Acquisition Fund,Edme Bouchardon,1
1465,Millard Acquisition Fund,Jacques-François Blondel,1
1466,Millard Acquisition Fund,Joseph-Marie Vien,1
1467,Millard Acquisition Fund,Étienne Dupérac,1
1468,Millard Acquisition Fund,Francesco Nicoletti,1
1469,Millard Acquisition Fund,Pierre Soubeyran,1
1470,Millard Acquisition Fund,Giovanni Niccoló Servandoni,1
1471,Millard Acquisition Fund,Giuseppe Scolari,1
1472,Millard Acquisition Fund,Jacques Rigaud,1
1473,Millard Acquisition Fund,Rocco Pozzi,1
1474,Millard Acquisition Fund,Marco Alvise Pitteri,1
1475,Millard Acquisition Fund,Francesco Bianchini,1
1476,Millard Acquisition Fund,Baldassare Gabbuggiani,1
1477,Millard Acquisition Fund,Jacques Gabriel V,1
1478,Millard Acquisition Fund,Pierre Noël Rousset,1
1479,Millard Acquisition Fund,Dionigi Valesio,1
1480,Miss Alice Hall Kerr,Richard Earlom,1
1481,Miss Alice Hall Kerr,Claude Lorrain,1
