,id,sum,group
10990,Larkin Goldsmith Mead,2,2
10991,Ivan Bartlett,2,2
10992,George Henry Boughton,2,2
10993,Yvonne Thomas,2,2
10994,Treva Wheete,2,2
10995,Lagneau,2,2
10996,Paul Laessle,2,2
10997,Institute of Contemporary Art,2,2
10998,François Hubert,2,2
10999,Captain Horatio Ross,2,2
11000,Sol Wilson,2,2
11001,Paul L. Anderson,2,2
11002,Paul Kucharyson,2,2
11003,Italian 17th/19th Century,2,2
11004,Gottardo Segantini,2,2
11005,Lapierre,2,2
11006,Robert C. Breer,2,2
11007,Lalla Essaydi,2,2
11008,Lorenzo Zucchi,2,2
11009,Smithsonian Institution,2,2
11010,Reginald Cleveland Coxe,2,2
11011,François Le Moyne,2,2
11012,Patrick Waterhouse,2,2
11013,Paul Krassner,2,2
11014,Alexandre Tardieu,2,2
11015,Trevor Winkfield,2,2
11016,Reed Crandall,2,2
11017,Ippolito Caffi,2,2
11018,Ivan Vasilevich Batechko,2,2
11019,Robert Dunthorne,2,2
11020,Tyler & Co.,2,2
11021,Carl Rottmann,2,2
11022,Paul Lauterbach,2,2
11023,Louis-Claude Vassé,2,2
11024,Martin Russell Hurtig,2,2
11025,William Rimmer,2,2
11026,Robert Broner,2,2
11027,Clarissa Sligh,2,2
11028,J. Eastman Chase,2,2
11029,Glenn Anthony Wessels,2,2
11030,Don Cecilio,2,2
11031,Rebecca Ratzkin,2,2
11032,Inez V. Ketelhodt,2,2
11033,François Cornille,2,2
11034,Tracey Moffatt,2,2
11035,USCO,2,2
11036,Calcographia Gastaldi,2,2
11037,The Sherman Limner,2,2
11038,Robert Demachy,2,2
11039,Robert Edge Pine,2,2
11040,Lorenzo Pasinelli,2,2
11041,François Girardon,2,2
11042,Martin Fuller,2,2
11043,Camligue,2,2
11044,Donato Barcaglia,2,2
11045,J. Arrivet,2,2
11046,Pierre-Henri de Valenciennes,2,2
11047,Patricia Cronin,2,2
11048,Lorenzo Roccheggiani,2,2
11049,Camillo Mariani,2,2
11050,Tyler Vlahovich,2,2
11051,Pierre-François-Léonard Fontaine,2,2
11052,Reginald Gammon,2,2
11053,Robert Eaton,2,2
11054,J. C. Bauer,2,2
11055,Darren Almond,2,2
11056,Alexandre-Evariste Fragonard,2,2
11057,J. Gaccione,2,2
11058,Alexandre Briceau,2,2
11059,Paul Arthur Clinton,2,2
11060,Carl Lundgren,2,2
11061,Paul Genega,2,2
11062,Irving K. Samuels,2,2
11063,Isaac de Benserade,2,2
11064,Carl Gustave Hartman,2,2
11065,Paul Furst,2,2
11066,Tsuneo Tamagami,2,2
11067,Marc Dautry,2,2
11068,Paul Fjelde,2,2
11069,Alexandre Chaponnier,2,2
11070,François-Edouard Picot,2,2
11071,Marie Daigremont,2,2
11072,Carl Marcus Tuscher,2,2
11073,Paul F. Berdanier,2,2
11074,Pierre-Laurent Auvray,2,2
11075,Isaac Taylor I,2,2
11076,Donald De Lue,2,2
11077,Carl Ludwig Schmitz,2,2
11078,Isaac Fuller,2,2
11079,Isaac Brun,2,2
11080,Isaac Briot,2,2
11081,Robert Carlson,2,2
11082,Irwin Kremen,2,2
11083,Isaac Lodewijk de la Fargue van Nieuwland,2,2
11084,Françoise Mermod,2,2
11085,Pierre-Jules Hetzel,2,2
11086,Donal Hord,2,2
11087,Sol Mednick,2,2
11088,Irving R. Wiles,2,2
11089,Robert Castell,2,2
11090,Carl Ludwig Friedrich Viehbeck,2,2
11091,Robert Cavey,2,2
11092,Isaac Sheffield,2,2
11093,Carl Friedrich Heinrich Werner,2,2
11094,Lancelot Brown,2,2
11095,Paul Emile Miot,2,2
11096,Lancelot-Théodore Turpin de Crissé,2,2
11097,François Spierre,2,2
11098,Paul Bianchini,2,2
11099,István Orosz,2,2
11100,Louis-Auguste Bisson,2,2
11101,Martin Jackson,2,2
11102,Italian 12th Century,2,2
11103,Franz Hecht,2,2
11104,Paul Bergtold,2,2
11105,Manuel Salvador Carmona,2,2
11106,François Quesnel,2,2
11107,Paul Keene,2,2
11108,Goro Kumagai,2,2
11109,"George Howard, 9th Earl of Carlisle",2,2
11110,Donald Mundt,2,2
11111,Paul B. Arnold,2,2
11112,Reg Butler,2,2
11113,Clarence K. Chatterton,2,2
11114,Pierre-Marie Gault de Saint-Germain,2,2
11115,Marie Electrine Stuntz,2,2
11116,Isadore Weiner,2,2
11117,Isaiah West Taber,2,2
11118,François-Augustin Caunois,2,2
11119,Lette Eisenhauer,2,2
11120,Robert Cook,2,2
11121,George Herms,2,2
11122,Irene Williams,2,2
11123,Pierre-Jacques Volaire,2,2
11124,Addison Scurlock,2,2
11125,Société des Aquafortistes,2,2
11126,Robert Cordier,2,2
11127,Clarence Edward Zuelch,2,2
11128,Paul Decker,2,2
11129,Paul Hübner,2,2
11130,George Herriman,2,2
11131,Tunis Ponsen,2,2
11132,Aetna Printing Co.,2,2
11133,J. Dalton,2,2
11134,Carl Hugo Beetz,2,2
11135,Alexander Voet I,2,2
11136,Robert Goodnough,2,2
11137,Toshi Yoshida,2,2
11138,Gladys Amy Mock,2,2
11139,Zama Vanessa Helder,2,2
11140,Byron Gordon McKeeby,2,2
11141,J.C. Robinson,2,2
11142,Ilario Spolverini,2,2
11143,C. J. Chaumier,2,2
11144,J.B. Kerfoot,2,2
11145,Adam Frans van der Meulen,2,2
11146,Adam Friedrich Oeser,2,2
11147,Franz Wilhelm Seiwert,2,2
11148,L. de Vuillemin,2,2
11149,Claire Falkenstein,2,2
11150,Ilonka Karasz,2,2
11151,J.-L. Bojan,2,2
11152,Mantuan 15th Century,2,2
11153,Wynna Wright,2,2
11154,Jack Frank Bowling,2,2
11155,Doris Seidler,2,2
11156,J. Walter Wilson,2,2
11157,Alexei Leonov,2,2
11158,George Hampden Lovett,2,2
11159,Paul Muff,2,2
11160,Lesser Ury,2,2
11161,The Schuyler Limner,2,2
11162,Don Baum,2,2
11163,Franz Sigrist the Elder,2,2
11164,"Ignatius Sichelbart, P.S.J.",2,2
11165,Claude Bérain,2,2
11166,Byron Kim,2,2
11167,Byron Randall,2,2
11168,Robert Grosvenor,2,2
11169,Byzantine 13th Century,2,2
11170,Adam Buck,2,2
11171,Gladys M. Guillaudeu,2,2
11172,Jack Brogan,2,2
11173,Adi Nes,2,2
11174,George Hand Wright,2,2
11175,Ignaz Sebastian Klauber,2,2
11176,Sir Robert Strange,2,2
11177,Aftograf,2,2
11178,Sir Roland Penrose,2,2
11179,Adelyne Cross,2,2
11180,Franz Kaisermann,2,2
11181,Franz Kafka,2,2
11182,Theocritus,2,2
11183,Paul Outerbridge,2,2
11184,Louis-Nicolas van Blarenberghe,2,2
11185,Franz Schutz,2,2
11186,Robert Bolling Brandegee,2,2
11187,Carlfriedrich Claus,2,2
11188,Igor Moukhin,2,2
11189,Franz Skarbina,2,2
11190,Louis-Jacques Goussier,2,2
11191,Adele Gloria,2,2
11192,Jack Becker,2,2
11193,Pieter Balten,2,2
11194,George Karas,2,2
11195,Tony Ray-Jones,2,2
11196,Freddy Rodríguez,2,2
11197,Solar-Sturges Manufacturing Co.,2,2
11198,"Louis-Philippe-Joseph, duc d' Orléans",2,2
11199,C.H. Hastings,2,2
11200,Martin Engelbrecht,2,2
11201,Stiff Leadbetter,2,2
11202,Glen Adolph Krause,2,2
11203,Ulderico Conti,2,2
11204,L. Vladimar Fischer,2,2
11205,L. Taglioni,2,2
11206,Sir William Gell,2,2
11207,Carl Wilhelm Götzloff,2,2
11208,Jack R. Thornell,2,2
11209,Robert Feke,2,2
11210,Paul Paeschke,2,2
11211,La Monte Young,2,2
11212,Inar Zhanovich Khel'mut,2,2
11213,Manuel G. Silberger,2,2
11214,J. Peltzman,2,2
11215,Ideal Sanchez,2,2
11216,Paolo di Giovanni Fei,2,2
11217,Sir Oswald Hornby Joseph Birley,2,2
11218,Cafaggiolo 16th Century,2,2
11219,Franz Ignaz Günther,2,2
11220,Uberto dell'Orto,2,2
11221,Z.S. Lupus,2,2
11222,Sir Lawrence Alma-Tadema,2,2
11223,Paul Morand,2,2
11224,Cadart & Chevalier,2,2
11225,Jack Smith,2,2
11226,Lorenzo di Credi,2,2
11227,Indian 18th Century,2,2
11228,J. Roe,2,2
11229,Alexander Svoboda,2,2
11230,Donna Miller,2,2
11231,Martin van den Enden I,2,2
11232,J. Pélicier,2,2
11233,Gottlieb Liebe,2,2
11234,Robert Fulton Logan,2,2
11235,Pat Ryan,2,2
11236,Louis-Felix de La Rue,2,2
11237,Imprimeries Réunies,2,2
11238,William Vaughn Cash,3,2
11239,Jérôme Charles Bellicard,3,2
11240,Justus Sustermans,3,2
11241,Louis Crépy,3,2
11242,Yann Samson,3,2
11243,Leslie Henderson,3,2
11244,Louis Prang,3,2
11245,Lodewijk de Vadder,3,2
11246,June Felter,3,2
11247,Wynn Bullock,3,2
11248,Laure Albin Guillot,3,2
11249,Alvin J. Doria,3,2
11250,Kenneth Miller Adams,3,2
11251,Alfred William Parsons,3,2
11252,Winckworth Allan Gay,3,2
11253,Loren MacIver,3,2
11254,William Holbrook Beard,3,2
11255,Joseph Yoakum,3,2
11256,Keith Morrison,3,2
11257,Maria Uhden,3,2
11258,Leonard Nelson,3,2
11259,Abel Schlicht,3,2
11260,Lance Letscher,3,2
11261,Larry Spaid,3,2
11262,Andreas ? Voigt,3,2
11263,Louis Broder,3,2
11264,Kelly Fearing,3,2
11265,Kenneth Baden,3,2
11266,Marcel Broodthaers,3,2
11267,Andrew A. Bucci,3,2
11268,Léon Gérard,3,2
11269,József Rippl-Rónai,3,2
11270,Juste Aurèle Meissonnier,3,2
11271,Alfred Ruckenbrod,3,2
11272,Yves Klein,3,2
11273,Joshua Kirby,3,2
11274,Mary Edith Brooks,3,2
11275,"Marie-Gabriel-August-Florent, Comte de Choiseul-Gouffier",3,2
11276,William Schwedler,3,2
11277,Master of the Horse Heads,3,2
11278,Leslie Cabarga,3,2
11279,Laszlo Dus,3,2
11280,Jörg Breu the Elder,3,2
11281,Albin Uldry,3,2
11282,Marie Elisabeth Thibault,3,2
11283,Abe Ajay,3,2
11284,William Washington,3,2
11285,Willy Jaeckel,3,2
11286,Kevin Falco,3,2
11287,Lubomír Pribyl,3,2
11288,Master of the Golden Bull,3,2
11289,Kennedy Galleries,3,2
11290,Adrian Piper,3,2
11291,Ludmila Jandová,3,2
11292,Keysor-Century Records,3,2
11293,Martha Rosler,3,2
11294,Marcel Duchamp,3,2
11295,Marguerite Ponce,3,2
11296,Alfred Wands,3,2
11297,William Robert Baker,3,2
11298,William Henry Hunt,3,2
11299,Alberto Savinio,3,2
11300,Ludovico Gaci,3,2
11301,comte de Louis-Elisabeth de La Vergne Tressan,3,2
11302,Alexander Robertson,3,2
11303,William Henry Worthington,3,2
11304,Lynn Chadwick,3,2
11305,William MacLeod,3,2
11306,Leona Pierce Frasconi,3,2
11307,Larry Zox,3,2
11308,Alfred Stevens,3,2
11309,Alfred-Nicolas Martin,3,2
11310,Lars Bo,3,2
11311,Alvan Clark,3,2
11312,Marin J. Bright,3,2
11313,Alfred Russell,3,2
11314,Léon Gaucherel,3,2
11315,Kaiser Graphics,3,2
11316,Lodewijk Schelfhout,3,2
11317,Leonard Horowitz,3,2
11318,Joseph de Montalegre,3,2
11319,William Mills,3,2
11320,Alex Monastersky,3,2
11321,Alfred Herbert Palmer,3,2
11322,Marjorie Lee,3,2
11323,Winifred Milius Lubell,3,2
11324,Albert Joseph Moore,3,2
11325,Mariana Cook,3,2
11326,Karl Caspar,3,2
11327,Agostino Ciampelli,3,2
11328,Luigi Tasca,3,2
11329,William Payne,3,2
11330,Jules Laurens,3,2
11331,Alessandro Sanquirico,3,2
11332,Ada Barnes,3,2
11333,Marcia Resnick,3,2
11334,Andrea Boscoli,3,2
11335,Karl Eugene Fortess,3,2
11336,Leopold Seyffert,3,2
11337,Leendert Knijff,3,2
11338,Malvin Marr Albright,3,2
11339,Mabel S. Kelton,3,2
11340,Andrea Appiani,3,2
11341,"Alan Lithography, Inc.",3,2
11342,Le Campion family,3,2
11343,Katharine Nash Rhoades,3,2
11344,Katharine Morris,3,2
11345,Lillian E. Hall,3,2
11346,Albert Herrman Decker,3,2
11347,Wynand Otto Jan Nieuwenkamp,3,2
11348,Masolino da Panicale,3,2
11349,Lazzaro Tavarone,3,2
11350,Albert Serwazi,3,2
11351,Malcolm Haynie Myers,3,2
11352,Alessandro Maganza,3,2
11353,Louis-François Cassas,3,2
11354,Albert Alexander Smith,3,2
11355,Abraham Genoels II,3,2
11356,Massimo Campigli,3,2
11357,Margaret De Patta,3,2
11358,Yvonne Twining Humber,3,2
11359,Katerina Malichová,3,2
11360,Kvetá Pacovská,3,2
11361,Jules Olitski,3,2
11362,Lillian Bassman,3,2
11363,Károly Escher,3,2
11364,Wolfgang Staehle,3,2
11365,Anatoly Skurikhin,3,2
11366,Anatolii Borisovich Yakushin,3,2
11367,LeRoy Robinson,3,2
11368,Ada V. May,3,2
11369,Lee Gatch,3,2
11370,Karl Stauffer-Bern,3,2
11371,Luigi Brenta,3,2
11372,Mark Klett,3,2
11373,Karl Rössing,3,2
11374,Karl Remshard,3,2
11375,Albert André,3,2
11376,L. Roger,3,2
11377,Karl Nierendorf,3,2
11378,Alexis Lowry,3,2
11379,Louis Le Nain,3,2
11380,William Judson Dickerson,3,2
11381,Master AG,3,2
11382,Julia Andrews,3,2
11383,Karl Hubbuch,3,2
11384,Lorenzo Monaco,3,2
11385,Alfonso Corpus,3,2
11386,William Redish Pywell,3,2
11387,Karoline McKay,3,2
11388,Lucille Jeffries,3,2
11389,Amédée Charles Henri Cham,3,2
11390,Julie Blackmon,3,2
11391,Alma Lucile Land Lacy,3,2
11392,William H. Redding,3,2
11393,Jules Emmanuel Valadon,3,2
11394,Luigi Rossini,3,2
11395,Abraham Dupré,3,2
11396,Mark Balakjian,3,2
11397,Margaret Parr,3,2
11398,Mac LeSueur,3,2
11399,William H. Johnson,3,2
11400,William Philip Spratling,3,2
11401,Karl Herman Baumann,3,2
11402,Lee Lozano,3,2
11403,Lucille Gilchrist,3,2
11404,Lambert Visscher,3,2
11405,Abraham Joel Tobias,3,2
11406,Martin Treu,3,2
11407,William Lewis Lester,3,2
11408,Wolf Kahn,3,2
11409,Keith Allen Crown,3,2
11410,Julius Mihalik,3,2
11411,Mary Adeline McKibbin,3,2
11412,William Heaslip,3,2
11413,Lyman Byxbe,3,2
11414,Abraham Swan,3,2
11415,Marco Pino,3,2
11416,Alfred Grévin,3,2
11417,Alice Braun,3,2
11418,Alfred Goldstein,3,2
11419,Master of the Berlin Passion,3,2
11420,Alena Laufrová,3,2
11421,Laurie Simmons,3,2
11422,Master HFE,3,2
11423,Marion Osborn Cunningham,3,2
11424,Julius Tanzer,3,2
11425,Adrien Tournachon,3,2
11426,Lorenzo Sacchetti,3,2
11427,Wolfgang Kilian,3,2
11428,Adriaen Pietersz van de Venne,3,2
11429,Leon Kelly,3,2
11430,Alan Shenker,3,2
11431,Marco Zoppo,3,2
11432,William Unger,3,2
11433,Lloyd Broome,3,2
11434,Marco Sebastiano Giampiccoli,3,2
11435,Léon Vidal,3,2
11436,Lewis W. Rubenstein,3,2
11437,Kaori Kawano,3,2
11438,Adolfo De Carolis,3,2
11439,Aaron Douglas,3,2
11440,Juan Bautista Villalpando,3,2
11441,Andrea Way,3,2
11442,Klaus Rinke,3,2
11443,Al Davoren,3,2
11444,Martha Reed,3,2
11445,Alfred H. Bool,3,2
11446,Kay Sage,3,2
11447,Alice Harold Murphy,3,2
11448,William Harold Smith,3,2
11449,Masatoshi,3,2
11450,Alessandro Allori,3,2
11451,Alexander Finnie,3,2
11452,Lena Gurr,3,2
11453,Karen Halverson,3,2
11454,A. Hertochs,3,2
11455,Amistad Research Center,3,2
11456,Juliette Steele,3,2
11457,Luisa Roldán,3,2
11458,Ad. Braun & Co.,3,2
11459,Jules Coignet,3,2
11460,Alexander Cozens,3,2
11461,Luis Paret y Alcázar,3,2
11462,Lemuel Francis Abbott,3,2
11463,Lila Oliver Asher,3,2
11464,Alexander Chudom,3,2
11465,Julien Bryan,3,2
11466,Adriaen Frans Boudewyns,3,2
11467,Louis George Bouche,3,2
11468,Master of Saint Giles,3,2
11469,Luke Sullivan,3,2
11470,Ales Lamr,3,2
11471,Louis Fabritius Dubourg,3,2
11472,"Andrea Meldolla, called Schiavone",3,2
11473,Léopold Chauveau,3,2
11474,American Art-Union,3,2
11475,Lavinia Fontana,3,2
11476,Lawrence Barrett,3,2
11477,Lorenzo Berlese,3,2
11478,Kurt R. Hoffmann Sonderborg,3,2
11479,William Law III,3,2
11480,William Langson Lathrop,3,2
11481,Master NA.DAT with the Mousetrap,3,2
11482,Ackermann & Co.,3,2
11483,Alice Trumbull Mason,3,2
11484,Lawrence Calcagno,3,2
11485,Marquis de Rostaing,3,2
11486,Karel van Sichem,3,2
11487,Macowin Tuttle,3,2
11488,Master of Saint John the Baptist,3,2
11489,Alice Domey,3,2
11490,Elzy J. Bird,3,2
11491,Charles Maurin,3,2
11492,Sylvia Snowden,3,2
11493,Cornelis van Dalen the Younger,3,2
11494,Giocondo Albertolli,3,2
11495,Giorgia Valli,3,2
11496,Giorgio Cavallon,3,2
11497,T. Lux Feininger,3,2
11498,Pyramid Atlantic Art Center,3,2
11499,Propyläen Verlag,3,2
11500,Prince Rupert of the Pfalz,3,2
11501,Giovanni Antonio Pordenone,3,2
11502,Giovanni Baronzio,3,2
11503,Giovanni Battista Gaulli,3,2
11504,Giovanni Battista Lenardi,3,2
11505,Pompeo Cesura,3,2
11506,Prior-Hamblin School,3,2
11507,Giovanni Battista Moroni,3,2
11508,Gilles Paul Cauvet,3,2
11509,"Queen Marguerite, consort of Henry II",3,2
11510,Gherardo Cibo,3,2
11511,Giacomo Balla,3,2
11512,Swiss 16th Century,3,2
11513,Giacomo Lauro,3,2
11514,Swiss 19th Century,3,2
11515,Gian Antonio Signoretti,3,2
11516,Gilles Neyts,3,2
11517,Gian Paolo Pace,3,2
11518,Gianfranco Gorgoni,3,2
11519,R. Clamp,3,2
11520,Costantino Nivola,3,2
11521,Gilbert Boese,3,2
11522,Quin Roberts,3,2
11523,Gilbert White,3,2
11524,Syd J. Browne,3,2
11525,Cristoforo dall' Acqua,3,2
11526,Giovanni Battista Naldini,3,2
11527,Giovanni Battista Scultori,3,2
11528,Pietro Lazzari,3,2
11529,Pietro Giacomo Palmieri,3,2
11530,Pietro Fontana,3,2
11531,The Artists' Press,3,2
11532,Claudio Ridolfi,3,2
11533,Claudio Duchetti,3,2
11534,Giovanni Volpato,3,2
11535,Pieter van Mol,3,2
11536,Giuseppe Carlo Zucchi,3,2
11537,Giuseppe Castiglione,3,2
11538,Pieter Vanderlyn,3,2
11539,Giuseppe Diamantini,3,2
11540,Pieter Schenck I,3,2
11541,Giuseppe Longhi,3,2
11542,Giuseppe Cades,3,2
11543,Polly Knipp Hill,3,2
11544,Tera-Gentle,3,2
11545,Teodoro Filippo di Liagno,3,2
11546,Plantin Press,3,2
11547,Pietro della Vecchia,3,2
11548,Conrad Gessner,3,2
11549,Ted Davies,3,2
11550,Connor Everts,3,2
11551,Pietro Stefanoni,3,2
11552,Giovanni Pietro Possenti,3,2
11553,Company & Sons,3,2
11554,Collectors Press,3,2
11555,Giovanni Girolamo Savoldo,3,2
11556,Giovanni Larciani (Master of the Kress Landscapes),3,2
11557,Ted Richards,3,2
11558,Teo González,3,2
11559,Giovanni Niccoló Servandoni,3,2
11560,Colorcraft,3,2
11561,R.K. Sloane,3,2
11562,Cuno Amiet,3,2
11563,Gertrud Arndt,3,2
11564,Stone & Kimball,3,2
11565,Ree Morton,3,2
11566,George Jones,3,2
11567,George Josimovich,3,2
11568,George Keller,3,2
11569,George Kenneth Hartwell,3,2
11570,Reggio Emilian 16th Century,3,2
11571,George Kirschner,3,2
11572,Dante Gabriel Rossetti,3,2
11573,Raymond Saunders,3,2
11574,Stuart D. Klipper,3,2
11575,Daniele Ricciarelli,3,2
11576,George Paul Tsutakawa,3,2
11577,George Peter Alexander Healy,3,2
11578,Raymond White Skolfield,3,2
11579,Raymond Chard,3,2
11580,Darwin B. Musselman,3,2
11581,Reginald Murray Pollack,3,2
11582,David Davidovich Burliuk,3,2
11583,George Dance II,3,2
11584,David Claypoole Johnston,3,2
11585,David Burke,3,2
11586,David Bekker,3,2
11587,George F. Gates,3,2
11588,Dave Dozier,3,2
11589,David Anderson,3,2
11590,David Adamson Gallery,3,2
11591,David Adamson,3,2
11592,Steven van Herwijck,3,2
11593,Dave L. Herring,3,2
11594,George H. Wood,3,2
11595,George Harvan,3,2
11596,George Fuller,3,2
11597,Daniel Gardner,3,2
11598,Sunil Gupta,3,2
11599,Raul Guerrero,3,2
11600,Ralph Fabri,3,2
11601,Ralph Eugene Della-Volpe,3,2
11602,D. Landini,3,2
11603,Gerard Soest,3,2
11604,Gerard Valck,3,2
11605,Ralph Boyer,3,2
11606,Ralph Fletcher Seymour,3,2
11607,Gerda Becker With,3,2
11608,German 14th Century,3,2
11609,German 15th Century (Augsburg),3,2
11610,"Radtke, Lauckner & Co.",3,2
11611,German 20th Century,3,2
11612,Curry M. Bartlett,3,2
11613,Gerson August Leiber,3,2
11614,German 12th Century,3,2
11615,Gerald Laing,3,2
11616,Dale Dolejsi,3,2
11617,Dale Kuipers,3,2
11618,Susan C. Waters,3,2
11619,Raphaelle Peale,3,2
11620,Daniel Chester French,3,2
11621,Daniel Berger,3,2
11622,Georges Bottini,3,2
11623,Raphael Custos,3,2
11624,Georges Hurtrel,3,2
11625,Georges Lemmen,3,2
11626,Georges Malbeste,3,2
11627,Susan Schwalb,3,2
11628,Susan Willard Flint,3,2
11629,Georgi Zelma,3,2
11630,Dalibor Chatrny,3,2
11631,Dale William Nichols,3,2
11632,Georgina King,3,2
11633,Claude Roger-Marx,3,2
11634,David Deuchar,3,2
11635,Claude René Gabriel Poulleau,3,2
11636,Giuseppe Padovani,3,2
11637,Thomas Stubbs,3,2
11638,Hendrik Snyers,3,2
11639,Henri Beaubrun,3,2
11640,Charles I. Berg,3,2
11641,Henri Le Secq,3,2
11642,Henri Lehmann,3,2
11643,Peter van Lisebetten,3,2
11644,Henri Lerolle,3,2
11645,Henri-Patrice Dillon,3,2
11646,Charles Georges Dufresne,3,2
11647,Henry Billings,3,2
11648,Peter Phillips,3,2
11649,Charles G. Shaw,3,2
11650,Thomas de Keyser,3,2
11651,Henri Simon Thomassin,3,2
11652,Henry Dropsy,3,2
11653,Charles Logasa,3,2
11654,Hendrik Cornelisz van Vliet,3,2
11655,Harry Shoulberg,3,2
11656,Harry Westlund,3,2
11657,Charles Samuel Keene,3,2
11658,Hayward Oubre,3,2
11659,Charles Pratt,3,2
11660,Heinrich Kühn,3,2
11661,Hendrik Danckerts,3,2
11662,Heinrich Nauen,3,2
11663,Heinrich Ullrich,3,2
11664,Thomas Nozkowski,3,2
11665,Helen Lundeberg,3,2
11666,Petrus Clouet,3,2
11667,Petrus Christus,3,2
11668,Joseph Whiting Stock,3,2
11669,Heinrich Tischler,3,2
11670,Harry L. Hurwitz,3,2
11671,Charles François Roland le Virloys,3,2
11672,Peter Marcus,3,2
11673,Herbert Silberman,3,2
11674,Charles Aubry,3,2
11675,Charles Arnoldi,3,2
11676,Herman Meyer,3,2
11677,Chambolle-Duru,3,2
11678,Hermine David,3,2
11679,Charles Bierstadt,3,2
11680,Chaim Koppelman,3,2
11681,Per Gustaf Floding,3,2
11682,Peppino Mangravite,3,2
11683,Cesare Pollini,3,2
11684,Peltro William Tomkins,3,2
11685,Hieronymous von der Finck,3,2
11686,Cesare Nebbia,3,2
11687,Chaim Goldberg,3,2
11688,Henry Flitcroft,3,2
11689,Herbert S. Frere,3,2
11690,Charles C. Hofmann,3,2
11691,Thurston Moore,3,2
11692,Henry Holland,3,2
11693,Peter Loft,3,2
11694,Henry Mosler,3,2
11695,Peter Hurd,3,2
11696,Henry Noel Humphreys,3,2
11697,Peter Antonelli,3,2
11698,Henry Ossawa Tanner,3,2
11699,Henry W. Peckwell,3,2
11700,Henry Ward Ranger,3,2
11701,Charles Clough,3,2
11702,Peter Bodnar,3,2
11703,"Peter Blum Gallery/Blumarts, Inc.",3,2
11704,Herbert G. French,3,2
11705,Charles Dallas,3,2
11706,Harry Hering,3,2
11707,Philipp Heinrich Müller,3,2
11708,Thomas Johnson,3,2
11709,Grant Vanderpool,3,2
11710,Graphic Press,3,2
11711,Pierre-Antoine Demachy,3,2
11712,Gregorio di Lorenzo (Master of the Marble Madonnas),3,2
11713,Gregory Orloff,3,2
11714,Grifo di Tancredi,3,2
11715,Cima da Conegliano,3,2
11716,Christoph Oehler,3,2
11717,Guillaume Poncet de la Grave,3,2
11718,Guillaume Voiriot,3,2
11719,Theodore Robinson,3,2
11720,Gustav Heinrich Naeke,3,2
11721,Gustav Klutsis,3,2
11722,Pierre Milan,3,2
11723,Guillaume Apollinaire,3,2
11724,Gustav Leutzsch,3,2
11725,Grafica Uno,3,2
11726,Pierre-Eugène Vibert,3,2
11727,Giuseppe Passeri,3,2
11728,Claude Lefebvre,3,2
11729,Giuseppi Filippo Liberati Marchi,3,2
11730,Claude Berthélemy,3,2
11731,Clark Mills,3,2
11732,Godefridus Schalcken,3,2
11733,Cindee Bessman,3,2
11734,Clarence E. Sherdon,3,2
11735,Clarence Bolton,3,2
11736,Pierre-Jean Mariette,3,2
11737,Gottfried Bernhard Götz,3,2
11738,Pierre-Francois Courtois,3,2
11739,Theo von Brockhusen,3,2
11740,Theodoor van Hoijtema,3,2
11741,Gordon Matta-Clark,3,2
11742,Christian Schussele,3,2
11743,Gustave Leheutre,3,2
11744,Gustave de Beaucorps,3,2
11745,Piero di Cosimo,3,2
11746,"Pier Francesco Mazzucchelli, called Morazzone",3,2
11747,Hans Mielich,3,2
11748,Hans Purrmann,3,2
11749,Charles-Louis-M. Houdard,3,2
11750,Charles-Eugene Duponchel,3,2
11751,Pierre Alexandre Wille,3,2
11752,Hans von Marées,3,2
11753,Harmen Adolfsz.,3,2
11754,Thomas Hodgetts,3,2
11755,Harold Lukens Doolittle,3,2
11756,Charles West Cope,3,2
11757,Harrison Cady,3,2
11758,Harry Bertoia,3,2
11759,Philippe-Auguste Hennequin,3,2
11760,Hans Janssen,3,2
11761,Thomas Crawford,3,2
11762,Hans Finsler,3,2
11763,Pierre Laujon,3,2
11764,Christian Friedrich Schuricht,3,2
11765,Pierre Joseph Redouté,3,2
11766,Gérard Audran,3,2
11767,Chris Prater,3,2
11768,H. Mackworth,3,2
11769,Chris McCaw,3,2
11770,H. Paulson Legg,3,2
11771,Chris Killip,3,2
11772,Chris Burden,3,2
11773,Haku Maki,3,2
11774,Pierre Gabriel Langlois,3,2
11775,Hank Willis Thomas,3,2
11776,Chester Higgins Jr.,3,2
11777,Chester Faris,3,2
11778,The Gansevoort Limner,3,2
11779,René Michel Slodtz,3,2
11780,Restif de La Bretonne,3,2
11781,David Ellinger,3,2
11782,Edward Buk Ulreich,3,2
11783,Felix Régamey,3,2
11784,Edward Bouverie Hoyton,3,2
11785,Sforza di Marcantonio,3,2
11786,Edward Armen Stasack,3,2
11787,Ferdinand Hodler,3,2
11788,Ross Merrill,3,2
11789,Edward Albritton,3,2
11790,Rosa Bonheur,3,2
11791,Ferdinand-Jean Luigini,3,2
11792,Sharples Family,3,2
11793,Sheila Hicks,3,2
11794,Fischli & Weiss,3,2
11795,Flora Blanc Reeder,3,2
11796,Ferdinand Schmutzer,3,2
11797,Flora G. Guerra,3,2
11798,Edward Colker,3,2
11799,Edward F. Engel,3,2
11800,Rudolph T. Pen,3,2
11801,Edward McCartan,3,2
11802,Evert Geradts,3,2
11803,Rudolph Ruzicka,3,2
11804,Edward Laning,3,2
11805,Selma Cohen Bluestein,3,2
11806,Roxy Paine,3,2
