,id,sum,group
1693,Gilbert Stuart,9,2
1694,Jacopo Tintoretto,9,2
1695,Maffeo Olivieri,9,2
1696,Frans Huys,9,2
1697,Domenichino,9,2
1698,James Boynton,9,2
1699,Noël Le Mire,9,2
1700,Eugène Delacroix,9,2
1701,Käthe Kollwitz,9,2
1702,Claude Monet,10,2
1703,Pieter de Jode II,10,2
1704,Venetian 15th Century,10,2
1705,Sir Godfrey Kneller,10,2
1706,Andrea Spinelli,10,2
1707,Charles-Melchior Descourtis,10,2
1708,Master of Coriolanus,10,2
1709,Giovanni Boldù,10,2
1710,Dominicus Custos,10,2
1711,Ulocrino,10,2
1712,Italian 18th Century,10,2
1713,Sebald Beham,10,2
1714,Lovis Corinth,10,2
1715,Willem Jacobsz Delff,10,2
1716,Nicolas Antoine Taunay,10,2
1717,Master of the Orpheus Legend,10,2
1718,Willem Buytewech,10,2
1719,Nicolas Poussin,10,2
1720,Hans Lützelburger,10,2
1721,Andrea Guacialoti,10,2
1722,Léonard Gaultier,10,2
1723,Veronese,11,2
1724,Camille Pissarro,11,2
1725,Jacopo Nizzola da Trezzo,11,2
1726,Max Beckmann,11,2
1727,Francesco Solimena,11,2
1728,Berthe Morisot,11,2
1729,Crispyn van den Queboorn,11,2
1730,Antonio Abondio,11,2
1731,Jean-Baptiste Nattier,11,2
1732,Jean-Baptiste Tilliard,11,2
1733,Tamarind Institute,11,2
1734,Amedeo Modigliani,11,2
1735,Erich Heckel,11,2
1736,Flemish 16th Century,11,2
1737,Antico,11,2
1738,German 15th Century,12,2
1739,North Italian 15th Century,12,2
1740,Giovanni Maria Pomedelli,12,2
1741,American 18th Century,12,2
1742,Jacob Cornelisz van Oostsanen,12,2
1743,Austrian 16th Century,12,2
1744,Doen Pietersz,12,2
1745,William Hole,12,2
1746,Titian,13,2
1747,Master AD,13,2
1748,Styria Studio,13,2
1749,Wenceslaus Hollar,13,2
1750,Abraham Blooteling,13,2
1751,Lucas van Leyden,13,2
1752,Charles Germain de Saint-Aubin,13,2
1753,George Overbury (Pop) Hart,13,2
1754,Martin Schongauer,13,2
1755,Max Pechstein,13,2
1756,Hendrik Hondius I,13,2
1757,Jean-Baptiste-Camille Corot,13,2
1758,Harold Persico Paris,13,2
1759,French 19th Century,13,2
1760,Karl Schmidt-Rottluff,13,2
1761,Hieronymus Wierix,13,2
1762,Sir Peter Lely,13,2
1763,Paul Cézanne,13,2
1764,Northern Italian 19th Century,14,2
1765,Charles Emmanuel Patas,14,2
1766,Thomas Cecil,14,2
1767,Edvard Munch,14,2
1768,Northern Italian 18th Century,14,2
1769,William Rogers,14,2
1770,Bertoldo di Giovanni,14,2
1771,Edouard Manet,14,2
1772,Albrecht Dürer,14,2
1773,Jan van de Velde II,14,2
1774,Sébastien Bourdon,14,2
1775,Mantuan 16th Century,14,2
1776,Henri Matisse,14,2
1777,Hanns Lautensack,15,2
1778,Italian 15th/16th Century,15,2
1779,Giovanni Candida,15,2
1780,Félix Vallotton,15,2
1781,Abraham Bosse,15,2
1782,Giancristoforo Romano,15,2
1783,Domenico Poggini,15,2
1784,Auguste Clot,16,2
1785,Florentine 16th Century,16,2
1786,Michiel van Miereveld,16,2
1787,Annibale Carracci,16,2
1788,Bernardo Bellotto,16,2
1789,Jean-Marc Nattier,16,2
1790,Francesco Piranesi,16,2
1791,Hans Holbein the Younger,16,2
1792,Lucas Emil Vorsterman,16,2
1793,Francisco Goya,16,2
1794,Lodovico Carracci,16,2
1795,Imre Reiner,17,2
1796,Jean Dambrun,17,2
1797,Pseudo Melioli,17,2
1798,Jacques Villon,17,2
1799,Lombard 15th Century,17,2
1800,Leone Leoni,17,2
1801,Master IO.F.F.,17,2
1802,Giovanni Bernardi,17,2
1803,Roman 16th Century,17,2
1804,Aegidius Sadeler II,18,2
1805,Spanish (Castile),18,2
1806,"Pastorino de' Pastorini, called Pastorino da Siena",18,2
1807,John Sell Cotman,18,2
1808,George Grosz,19,2
1809,Lombard 16th Century,19,2
1810,the Antique,19,2
1811,Israël Silvestre,19,2
1812,Johann Wilhelm Baur,19,2
1813,Allart van Everdingen,19,2
1814,Hendrick Goltzius,20,2
1815,Daniel Nikolaus Chodowiecki,20,2
1816,Pierre Bonnard,20,2
1817,Jacques Androuet du Cerceau,21,2
1818,James Bulwer,21,2
1819,Edgar Degas,21,2
1820,Paduan 15th Century,21,2
1821,Paulus van Somer I,21,2
1822,Gabriel de Saint-Aubin,21,2
1823,Raphael,21,2
1824,Spanish 16th Century,22,2
1825,Auguste Renoir,22,2
1826,Samuel Howitt,22,2
1827,David Loggan,22,2
1828,Jean-Baptiste Le Prince,23,2
1829,"Vettor Gambello, called Camelio",23,2
1830,George Bellows,23,2
1831,Matthes Gebel,23,2
1832,Thomas Vivares,23,2
1833,Adja Yunkers,23,2
1834,James Clark,23,2
1835,Israhel van Meckenem,23,2
1836,Gianfrancesco Enzola,23,2
1837,Ferrarese 15th Century,23,2
1838,Guillaume Dupré,24,2
1839,Edouard Vuillard,24,2
1840,Lucas Cranach the Elder,24,2
1841,John Swaine,24,2
1842,French 16th Century,24,2
1843,Ambroise Vollard,24,2
1844,Caradosso Foppa,24,2
1845,French 18th Century,24,2
1846,Giovanni Battista Piranesi,25,2
1847,Antoine-Jean Duclos,25,2
1848,William Marshall Craig,25,2
1849,Lucas Kilian,25,2
1850,Matteo de' Pasti,25,2
1851,Ernst Barlach,26,2
1852,Roman 15th Century,26,2
1853,Paul Gauguin,27,2
1854,Friedrich Hagenauer,28,2
1855,Milanese 16th Century,28,2
1856,Thomas de Leu,28,2
1857,Valerio Belli,29,2
1858,Pier Paolo Galeotti,30,2
1859,Jean-Michel Moreau the Younger,30,2
1860,Venetian 16th Century,31,2
1861,Pablo Picasso,31,2
1862,Florentine 15th Century,34,2
1863,Antonio Frasconi,34,2
1864,Robert Vaughan,35,2
1865,Sir Anthony van Dyck,36,2
1866,German 16th Century,36,2
1867,"Andrea Briosco, called Riccio",36,2
1868,Mary Cassatt,37,2
1869,Italian 15th Century,37,2
1870,North Italian 16th Century,37,2
1871,Hubert Robert,38,2
1872,James Godby,38,2
1873,Odilon Redon,41,2
1874,Sir Peter Paul Rubens,41,2
1875,Parmigianino,42,2
1876,Giovanni Battista Bracelli,42,2
1877,Robert White,42,2
1878,John Payne,42,2
1879,Various Artists,43,2
1880,Pisanello,43,2
1881,Anton Maria Zanetti I,43,2
1882,Giovanni da Cavino,43,2
1883,Henri Merke,44,2
1884,French 17th Century,44,2
1885,Paduan 16th Century,45,2
1886,Francis Delaram,47,2
1887,Fritz Eichenberg,48,2
1888,Benton Spruance,48,2
1889,James McNeill Whistler,49,2
1890,Rembrandt van Rijn,49,2
1891,Sperandio,51,2
1892,Giovanni Battista Tiepolo,54,2
1893,Giovanni Domenico Tiepolo,54,2
1894,Moderno,58,2
1895,William Marshall,69,2
1896,William Faithorne,72,2
1897,Niccolò Fiorentino,78,2
1898,Magdalena van de Passe,81,2
1899,Renold Elstrack,87,2
1900,Augustin Hirschvogel,88,2
1901,Crispijn van de Passe I,93,2
1902,Willem de Passe,95,2
1903,Georges Rouault,101,2
1904,Marc Chagall,109,2
1905,American 19th Century,115,2
1906,Simon van de Passe,141,2
1907,Italian 16th Century,148,2
1908,Honoré Daumier,180,2
1909,Henri de Toulouse-Lautrec,206,2
1910,Anonymous Artist,219,2
1911,Jean Honoré Fragonard,240,2
1912,"Jean-Claude-Richard, Abbé de Saint-Non",290,2
1913,Alphonse Legros,385,2
1914,Jacques Callot,388,2
1915,Unknown 19th Century,411,2
1916,Alfred Stieglitz,438,2
