,id,sum,group
1663,Jan Sadeler I,13,2
1664,Hans Bol,13,2
1665,Robert Gaywood,13,2
1666,Jacques-Philippe Le Bas,13,2
1667,Ives-Sillman,14,2
1668,Camille Pissarro,14,2
1669,Universal Limited Art Editions,14,2
1670,Jean Mignon,14,2
1671,Mario Avati,14,2
1672,David Hockney,14,2
1673,French 19th Century,14,2
1674,Matteo Rosselli,14,2
1675,Joyce Sills,14,2
1676,Sirocco Screenprints,14,2
1677,Jim Dine,14,2
1678,Carlo Lasinio,14,2
1679,Reva Urban,14,2
1680,Charles Ritt,14,2
1681,Georges Rouault,15,2
1682,Hendrick Goltzius,15,2
1683,Gabriel de Saint-Aubin,15,2
1684,Romas Viesulas,15,2
1685,Balthasar Moncornet,15,2
1686,Shikō Munakata,15,2
1687,Imre Reiner,15,2
1688,Richard Diebenkorn,15,2
1689,Sir Anthony van Dyck,15,2
1690,Esteban Vicente,15,2
1691,Joseph Weisz,15,2
1692,Rembrandt van Rijn,15,2
1693,Matsumi Kanemitsu,16,2
1694,"Charles Arthur Wells, Jr.",16,2
1695,Galleria Schwarz,16,2
1696,Alphonse Legros,16,2
1697,William Faithorne,16,2
1698,Pierre Laprade,16,2
1699,Ansei Uchima,17,2
1700,Antoine Jacquard,17,2
1701,John D. McLaughlin,17,2
1702,Joyce Wahl Treiman,17,2
1703,George Glover,17,2
1704,Théodore Gericault,18,2
1705,Robert van Voerst,18,2
1706,Matta,18,2
1707,Jan Both,18,2
1708,Herbert Lawrence Block,18,2
1709,Emerson Woelffer,18,2
1710,Louis Bunce,18,2
1711,James Webb,18,2
1712,Leonhard Beck,18,2
1713,Robert Mallary,19,2
1714,German 16th Century,19,2
1715,John Sloan,19,2
1716,Salvator Rosa,19,2
1717,Serge Lozingot,19,2
1718,Pieter van der Heyden,20,2
1719,Philip Galle,20,2
1720,Karl Schrag,20,2
1721,Israel Henriet,20,2
1722,Pierre Roche,20,2
1723,Mark Catesby,21,2
1724,Jason Leese,21,2
1725,Paul Gauguin,21,2
1726,James Ensor,21,2
1727,John Hultberg,21,2
1728,Adja Yunkers,22,2
1729,Rico Lebrun,22,2
1730,Lyonel Feininger,22,2
1731,Ronald Leroy Kowalke,22,2
1732,Boëtius Adams Bolswert,22,2
1733,Impressions Workshop,22,2
1734,Master of the Miracles of Mariazell,22,2
1735,Various Artists,23,2
1736,Henri Matisse,24,2
1737,Josef Albers,24,2
1738,Henri de Toulouse-Lautrec,24,2
1739,William Brice,24,2
1740,Peter Lipman-Wulf,25,2
1741,William Crutchfield,25,2
1742,Adriaen Collaert,25,2
1743,Master of the E-Series Tarocchi,25,2
1744,Albrecht Dürer,26,2
1745,Claire Van Vliet,26,2
1746,Edouard Vuillard,26,2
1747,Georges Braque,26,2
1748,Willem van Nieuwlandt II,26,2
1749,Jean-Baptiste-Camille Corot,27,2
1750,Harold Altman,27,2
1751,Abraham Bloemaert,27,2
1752,Louise Nevelson,27,2
1753,James McGarrell,28,2
1754,Clinton Adams,28,2
1755,Theodor Galle,28,2
1756,Jasper Johns,28,2
1757,Giovanni Battista Piranesi,29,2
1758,Peter Takal,29,2
1759,Tadashi Nakayama,30,2
1760,Ernst Barlach,30,2
1761,Stefano Della Bella,30,2
1762,Antonio Frasconi,31,2
1763,Bohuslav Horak,31,2
1764,Misch Kohn,32,2
1765,Antoine Louis Romanet,32,2
1766,Claes Jansz Visscher,32,2
1767,Jacques Villon,32,2
1768,John Paul Jones,33,2
1769,June Wayne,33,2
1770,Reginald Marsh,33,2
1771,Sam Francis,34,2
1772,Auguste Renoir,34,2
1773,Augustin Hirschvogel,36,2
1774,Winslow Homer,36,2
1775,Albert Flocon,37,2
1776,H.C. Richter,37,2
1777,Thomas Cross,37,2
1778,Josef Hoffmann,38,2
1779,Bernard Reder,39,2
1780,John Gould,40,2
1781,Aubrey Schwartz,40,2
1782,Anonymous Artist,40,2
1783,Simone Cantarini,41,2
1784,Hieronymus Cock,41,2
1785,M.C. Escher,45,2
1786,Ann Parker,45,2
1787,Avon Neal,45,2
1788,Will Barnet,46,2
1789,Unknown 19th Century,46,2
1790,Rudy Pozzatti,47,2
1791,Chinese Qing Dynasty,49,2
1792,Simon Frisius,49,2
1793,Mathys Bril,49,2
1794,Edouard Eckman,50,2
1795,Giuseppe Zocchi,53,2
1796,Arthur L. Flory,56,2
1797,Pieter Bruegel the Elder,57,2
1798,Garo Antreasian,60,2
1799,French 17th Century,62,2
1800,Jean Dubuffet,63,2
1801,Jacques Androuet du Cerceau,63,2
1802,Anatoli Lvovich Kaplan,64,2
1803,Pierre Bonnard,67,2
1804,American 19th Century,68,2
1805,Jan van de Velde II,71,2
1806,Herman van Swanevelt,71,2
1807,Fritz Gurlitt,74,2
1808,Benton Spruance,79,2
1809,Léonard Gaultier,82,2
1810,Joan Miró,85,2
1811,Honoré Daumier,88,2
1812,Lovis Corinth,94,2
1813,Gemini G.E.L.,95,2
1814,John Flaxman,97,2
1815,Pablo Picasso,106,2
1816,Master of the Small Landscapes,111,2
1817,Mark Rothko,121,2
1818,Lucas van Doetechum,128,2
1819,Johannes van Doetechum the Elder,128,2
1820,Alfred Stieglitz,140,2
1821,Tamarind Institute,143,2
1822,Allart van Everdingen,159,2
1823,John Marin,170,2
1824,Gehenna Press,189,2
1825,Leonard Baskin,217,2
1826,George Catlin,347,2
1827,Jacques Callot,847,2
