,id,sum,group
6415,Andrew Ellicott Warner,1,2
6416,Edgar Nye,1,2
6417,Edward Augustus Fowle,1,2
6418,Albert Swinden,1,2
6419,Christian Adolf Schreyer,1,2
6420,Chris Steele-Perkins,1,2
6421,Chris Ritter,1,2
6422,Chris Pelletiere,1,2
6423,Edgar L. Bloomster,1,2
6424,Edward B. Koren,1,2
6425,Claes Distner Gallery,1,2
6426,Aleksei Fedorovich Pakhamov,1,2
6427,Andrea Gastaldi,1,2
6428,Edward Bawden,1,2
6429,Chris Faust,1,2
6430,Chris Erickson,1,2
6431,Andrew Geddes,1,2
6432,Chris Dunnett,1,2
6433,Edith Hogen Peck,1,2
6434,Circle of the Master of Santo Spirito,1,2
6435,Eduardo Roca Salazar,1,2
6436,Albert Welti,1,2
6437,Andres Serrano,1,2
6438,Andrew & Ives,1,2
6439,Christian Skrein,1,2
6440,Christian Schad,1,2
6441,Andrew A. Kincannon,1,2
6442,Christian Patterson,1,2
6443,Edith Penman,1,2
6444,Edouard Goerg,1,2
6445,Chéry,1,2
6446,Andrew Balkin Editions,1,2
6447,Alejandro Aróstegui,1,2
6448,Christian Lawton Dull,1,2
6449,Edoardo Del Neri,1,2
6450,Andrew Bell,1,2
6451,Aleksandr Mikhailovich Murav'ev,1,2
6452,Albert de Balleroy,1,2
6453,Christian Heinrich Grünler,1,2
6454,Eduard Josef Wimmer,1,2
6455,Andrew Butler,1,2
6456,Eduard Julius Friedrich Bendemann,1,2
6457,Edith Martineau,1,2
6458,Christian Halbauer,1,2
6459,Christian Gottlob Heyne,1,2
6460,Edith Loring Peirce Getchell,1,2
6461,Eduardo Chillida,1,2
6462,Christian Georg Schüz II,1,2
6463,Eduard Agricola,1,2
6464,Ed Flood,1,2
6465,Albert Dubois-Pillet,1,2
6466,Charles Scowen and Co.,1,2
6467,Elizabeth H. Underwood,1,2
6468,Alan Davie,1,2
6469,E. G. Starr,1,2
6470,Elizabeth Hagy,1,2
6471,Angela Lemaire,1,2
6472,Claude-Mathieu Fessard,1,2
6473,Angelica Caporaso,1,2
6474,Alan Cristea Gallery,1,2
6475,Amos W. Sangster,1,2
6476,Alan Cheung,1,2
6477,Angelo Campanella,1,2
6478,Charles François Hutin,1,2
6479,Charles François Adrien Macret,1,2
6480,Alain Kirili,1,2
6481,Charles Francois Le Tellier,1,2
6482,Angelo Cozzi,1,2
6483,Charles Francis Greville,1,2
6484,Alain,1,2
6485,Elizabeth Osborne,1,2
6486,Charles Fletcher Lummis,1,2
6487,Elizabeth Smith,1,2
6488,Charles Fichot,1,2
6489,Claudessa E. Carter,1,2
6490,Al Williamson,1,2
6491,Al Metter,1,2
6492,Elizabeth Grajales,1,2
6493,E. G. Williams & Bros.,1,2
6494,Elizabeth Gould,1,2
6495,Charles Garabedian,1,2
6496,Elisabeth Epstein,1,2
6497,Claude-Augustin Duflos,1,2
6498,Charles Haacker,1,2
6499,Elisabeth Sophie Cheron,1,2
6500,Angel Abreu,1,2
6501,Claude-Jacques Notté,1,2
6502,Elisabeth von Holleben,1,2
6503,Angela Bing Jansen,1,2
6504,E. Levy,1,2
6505,Charles Guérin,1,2
6506,Charles Guilloux,1,2
6507,Charles Goodman,1,2
6508,Angelo Guiducci,1,2
6509,Elisheva Biernoff,1,2
6510,E. J. Montgomery,1,2
6511,Eliska Konopiská,1,2
6512,Eliza Craufurd Ball,1,2
6513,Eliza Draper Gardiner,1,2
6514,Alan Eaker,1,2
6515,Charles Gillot,1,2
6516,Eliza Pratt Greatorex,1,2
6517,Elizabeth Bright,1,2
6518,Amy Baker Sandback,1,2
6519,Angela Conner,1,2
6520,Charles Gauthier Playter,1,2
6521,Elizabeth Flint Wade,1,2
6522,Charles Giroux,1,2
6523,Claude du Molinet,1,2
6524,Charles Fenderich,1,2
6525,Angelo Hodick,1,2
6526,Charles Christopher Hill,1,2
6527,Clemens Joseph Johannes Senefelder,1,2
6528,Al Asnis,1,2
6529,Elmer Capshaw,1,2
6530,Clement Greenberg,1,2
6531,Duncan Phyfe,1,2
6532,Elmer Nelson Bischoff,1,2
6533,Elmer Simms Campbell,1,2
6534,Charles Campbell,1,2
6535,Elmer Wayne Schooley,1,2
6536,Charles Cameron,1,2
6537,Akiro Katori,1,2
6538,Elmer William Brown,1,2
6539,Elmi Graphics,1,2
6540,Alex A. Blum,1,2
6541,Angelo de Rossi,1,2
6542,Elnore La Caff,1,2
6543,Akira Kito,1,2
6544,Eloise Howard,1,2
6545,Dulce Carneiro,1,2
6546,Charles Caleb Ward,1,2
6547,Clement Radolt,1,2
6548,Charles Bowling,1,2
6549,Akili Ron Anderson,1,2
6550,Charles Barrows,1,2
6551,Clemens Buentig,1,2
6552,Angelo Savelli,1,2
6553,Al Chang,1,2
6554,Duwawisioma (Victor Masayesva Jr.),1,2
6555,Al Marvin,1,2
6556,"E Schreiber, Stuttgart",1,2
6557,Elizaveta Ignatovich,1,2
6558,Elkin Mathews,1,2
6559,Charles Emile Heil,1,2
6560,Désiré Luc,1,2
6561,Désiré Fortoul,1,2
6562,Charles Edouard Delort,1,2
6563,Charles Edmund Kellogg,1,2
6564,Charles Duke,1,2
6565,Alessandro Vittoria,1,2
6566,Amnesty International,1,2
6567,E. Amadori,1,2
6568,Al Loving,1,2
6569,Ellen Dorn Levitt,1,2
6570,Dylan Thomas,1,2
6571,Alessio Giardoni,1,2
6572,Charles D. Rosecrans,1,2
6573,Dwight William Tryon,1,2
6574,Dwight Kirsch,1,2
6575,Charles Cumberworth,1,2
6576,Claus à Möinichen,1,2
6577,Charles Crumb,1,2
6578,Dwight Case Sturges,1,2
6579,Clayton S. Price,1,2
6580,Dwayne W. Hatchett,1,2
6581,Dzevad Hozo,1,2
6582,Bram Van Velde,1,2
6583,Anello Nancy,1,2
6584,Charles Hall,1,2
6585,Alessandro Galli Bibiena,1,2
6586,Charles R. Brown,1,2
6587,Edwin Mieczkowski,1,2
6588,Earle Miller,1,2
6589,Charles Porphyre Alexandre Desains,1,2
6590,Charles Pierre Joseph Normand,1,2
6591,Claude Flight,1,2
6592,Claude Francois Nicole,1,2
6593,Charles Perrault,1,2
6594,Earle L. Bunker,1,2
6595,Efram Wolff,1,2
6596,Egbert van Drielst,1,2
6597,Egbert van Heemskerck,1,2
6598,Earle B. Winslow,1,2
6599,Egid Quirin Asam,1,2
6600,Egmont Arens,1,2
6601,Anatole-Martin de Bonsonge,1,2
6602,Earl Stetson Crawford,1,2
6603,Ei-Q,1,2
6604,Earl Howell Reed,1,2
6605,Charles Parsons,1,2
6606,Eiko Yamazawa,1,2
6607,Eikoh Hosoe,1,2
6608,Eileen Cowin,1,2
6609,Einar Dahl,1,2
6610,Claude Drevet,1,2
6611,East Coast Comix,1,2
6612,Alessandro Francini,1,2
6613,Charles Renaud,1,2
6614,Charles Schmidt,1,2
6615,Andrzej Kasprzak,1,2
6616,Albert Clouet,1,2
6617,Ed Fendell,1,2
6618,Edward Young,1,2
6619,Charles Schlapp,1,2
6620,Charles Savage,1,2
6621,Ed Davis,1,2
6622,Anchor Graphics,1,2
6623,Charles Rosen,1,2
6624,Edwin Deakin,1,2
6625,Albert Carman,1,2
6626,El Dorado Press,1,2
6627,Ed Baynard,1,2
6628,Charles Rolls,1,2
6629,André Brasilier,1,2
6630,Edwin Earle,1,2
6631,Edwin Edwards,1,2
6632,André Cadere,1,2
6633,Charles Risdon,1,2
6634,Eco-Ego-Echo Publication,1,2
6635,Edwin Holm,1,2
6636,Edwin Howland Blashfield,1,2
6637,Claude Chatillon,1,2
6638,Edwin Kaufman,1,2
6639,Charles Ricketts,1,2
6640,Claude Bornet,1,2
6641,Amy Jo Toucey,1,2
6642,Claude Goyrand,1,2
6643,Charles N. Sarka,1,2
6644,Charles Joseph Natoire,1,2
6645,Charles Jac Young,1,2
6646,E. Tommasi,1,2
6647,Charles J. Watson,1,2
6648,Eleonora Kissel,1,2
6649,Andy Martin,1,2
6650,Amédée Ozenfant,1,2
6651,Claude Raguet Hirst,1,2
6652,Andy Warhol Enterprises,1,2
6653,Charles Houghton Howard,1,2
6654,Charles Hoff,1,2
6655,Andy Yoder,1,2
6656,Elias Herckmans,1,2
6657,Elias M. Grossman,1,2
6658,"E. Plon, Nourrit & Cie",1,2
6659,Charles Henry Waring,1,2
6660,Alan Rose,1,2
6661,Charles Henry Granger,1,2
6662,Charles Henry Baskett,1,2
6663,E. Pember and S. Luzerder,1,2
6664,E. Malfeyt et Cie.,1,2
6665,Elijah Gowin,1,2
6666,Claude Thiénon,1,2
6667,Charles Hanley,1,2
6668,Elinore Stone,1,2
6669,Charles Le Carpentier,1,2
6670,Alan Sonfist,1,2
6671,Alessandro Moretti,1,2
6672,Charles Livingston Bull,1,2
6673,Charles Moore,1,2
6674,Charles Milton Bell,1,2
6675,Claude Hoin,1,2
6676,Alberico da Barbiano,1,2
6677,Charles Mellin,1,2
6678,Alastair Reid,1,2
6679,Elam Bliss,1,2
6680,Alan Weatherley,1,2
6681,André Pujos,1,2
6682,Ana Rosa de Ycaza,1,2
6683,E.G. Nelson,1,2
6684,Charles Marcilly,1,2
6685,Anatole France,1,2
6686,Charles Magnus,1,2
6687,E.C. Kenney,1,2
6688,André Salmon,1,2
6689,André Sauret,1,2
6690,Eleazar Albin,1,2
6691,E.A. Carmean Jr.,1,2
6692,André Suarès,1,2
6693,Eleazer Hutchinson Miller,1,2
6694,E. Weber & Co.,1,2
6695,Alan Uglow,1,2
6696,André Verdet,1,2
6697,"E. Walsh, Jr.",1,2
6698,Alessandro Mauro,1,2
6699,Claude Macé,1,2
6700,Antoine Joseph Gaitte,1,2
6701,Bruce Mitchell,1,2
6702,Bradlee Shanks,1,2
6703,Darrell DeVore,1,2
6704,Barry Kornbluh,1,2
6705,Alexis Smith,1,2
6706,Armando Cermignani,1,2
6707,Alice Codrescu,1,2
6708,Dimitri Hadzi,1,2
6709,Abraham Bickhart,1,2
6710,Francesco Mazzoni,1,2
6711,Francesco Montelatici,1,2
6712,Francesco Mosso,1,2
6713,Darryl Curran,1,2
6714,Armand Point,1,2
6715,Dimetrius Constantine,1,2
6716,Francesco Nicoletti,1,2
6717,Baron A. Fays,1,2
6718,Darryl De Vore,1,2
6719,Barnaby Mayor,1,2
6720,Alice Beckington,1,2
6721,Barend Gael,1,2
6722,Francesco Petrarch,1,2
6723,Francesco Piacentini,1,2
6724,Alfonso Isachi,1,2
6725,Abelardo Morell,1,2
6726,Alice Austen,1,2
6727,"Dieu Donné Papermill, Inc.",1,2
6728,Dino Aranda,1,2
6729,Francesco Marti,1,2
6730,Barry McGee,1,2
6731,Francesco Dal Pozzo,1,2
6732,Bartolomeo Argenterio,1,2
6733,Dirk Hardenstein,1,2
6734,Francesco Durantino,1,2
6735,Abraham Jacobs,1,2
6736,Barthélemy van Eyck,1,2
6737,Abraham Harriton,1,2
6738,Barthélemy,1,2
6739,Abraham Furnerius,1,2
6740,Dirk Baksteen,1,2
6741,Abraham Dupré,1,2
6742,Bartholomäus Hübner,1,2
6743,Francesco Galli Bibiena,1,2
6744,Alexis Nutini,1,2
6745,Francesco Guienotti,1,2
6746,Dirck Hals,1,2
6747,Bartholomeus Amantius,1,2
6748,Abraham Bosschaert,1,2
6749,Alice Hepplewhite,1,2
6750,Alice Harris,1,2
6751,Alice Edith Rumph,1,2
6752,Francesco Mancini,1,2
6753,Barthelemy Blaise,1,2
6754,Darlene Scaramuzza,1,2
6755,Francesco Marmitta,1,2
6756,Barbara Tyson-Mosley,1,2
6757,Aries Fayer,1,2
6758,Dave Haselwood Books,1,2
6759,Armando Spadini,1,2
6760,Francesco di Giorgio Martini,1,2
6761,Francesco la Marra,1,2
6762,Dave Wilson,1,2
6763,Francine Felsenthal,1,2
6764,David Alfaro Siqueiros,1,2
6765,Balthazar Bellerus,1,2
6766,David Allan,1,2
6767,David B. Woodbury,1,2
6768,Alfred-Nicolas Normand,1,2
6769,Francis Bacon,1,2
6770,Dick Cogswell,1,2
6771,"Bantam Books, Inc.",1,2
6772,Balthasar Permoser,1,2
6773,Balthasar Denner,1,2
6774,"Ballantine Books, Inc.",1,2
6775,Baldwin Gardiner,1,2
6776,Arnold Jenkinson,1,2
6777,Francis Brett Young,1,2
6778,Balcomb Greene,1,2
6779,David Charles Read,1,2
6780,Francis Brooks Chadwick,1,2
6781,David Coster,1,2
6782,Francis Cotes,1,2
6783,David Courvoisier,1,2
6784,Balthasar Neumann,1,2
6785,Abe Birnbaum,1,2
6786,Alfredo Halegua,1,2
6787,Barbara Burrage,1,2
6788,Alfredo Pina,1,2
6789,Dave Hereth,1,2
6790,Francesco Rostagni,1,2
6791,Abel Grimmer,1,2
6792,Abe Frajndlich,1,2
6793,Diedrick Brackens,1,2
6794,Francesco Squarcione,1,2
6795,Armin C. Hansen,1,2
6796,Arminius Hasemann,1,2
6797,Francesco Valesio,1,2
6798,Dick van Luijn,1,2
6799,Barbara Olmsted,1,2
6800,Barbara Norfleet,1,2
6801,Barbara Neustadt,1,2
6802,Dave Ludwig,1,2
6803,Barbara Luck,1,2
6804,Arnold & Tripp,1,2
6805,Arnold Freitag,1,2
6806,Barbara Hepworth,1,2
6807,Barbara Fumagalli,1,2
6808,Barbara Durkee,1,2
6809,Barbara Dumhlan,1,2
6810,Dick Strobel,1,2
6811,Barbara Crawford,1,2
6812,Barbara Chalmers,1,2
6813,Armando Freitas Filho,1,2
6814,Francesco Cozza,1,2
6815,Danny Frolich,1,2
6816,Arend Jan van Driesten,1,2
6817,Ben Burns,1,2
6818,Belle Silveira Gorski,1,2
6819,Belle Baranceaneau,1,2
6820,Bell Brothers Lithography,1,2
6821,Antwerp 16th Century,1,2
6822,Forman Hanna,1,2
6823,Bela Sziklay,1,2
6824,Bela Petheo,1,2
6825,Fortuné Joseph Petiot-Groffier,1,2
6826,Alighiero Boetti,1,2
6827,Fossier,1,2
6828,Florian Grospietsch,1,2
6829,Bela Lyon Pratt,1,2
6830,Abraham de Wicquefort,1,2
6831,Abraham de Verwer,1,2
6832,Aolphe Mouilleron,1,2
6833,Daniel Kainen,1,2
6834,Fra Semplice da Verona,1,2
6835,France Mihelic,1,2
6836,Alida Conover,1,2
6837,Beatrice S. Levy,1,2
6838,Daniel Lang,1,2
6839,Daniel Lind-Ramos,1,2
6840,Beatrice Harper Banning,1,2
6841,Beckford Young,1,2
6842,Antonio del Castillo,1,2
6843,Domenico Benivieni,1,2
6844,Florentine 17th Century,1,2
6845,Benjamin F. Powelson,1,2
6846,Benjamin Champney,1,2
6847,Florence Bartley Smithburn,1,2
6848,Daniel Denison,1,2
6849,Domenico Casella,1,2
6850,Daniel Eichenfeld,1,2
6851,Antonio Zatta,1,2
6852,Florence Bateson,1,2
6853,Daniel Fievet,1,2
6854,Benefazio Breggi,1,2
6855,Abram Tromka,1,2
6856,Antonio Zeno Shindler,1,2
6857,Benedictus Chelidonius,1,2
6858,Benedetto Veli,1,2
6859,Abram Ross Stanley,1,2
6860,Florence Neal,1,2
6861,Aline Feldman,1,2
6862,Alexandre-François Desportes,1,2
6863,Ben Q. Adams,1,2
6864,Florence V. Cannon,1,2
6865,Ben Nicholson,1,2
6866,Ben Messick,1,2
6867,Alinari Family,1,2
6868,Ben Glaha,1,2
6869,Florentine 16th/17th Century,1,2
6870,Ap Sok,1,2
6871,Dolphin Press & Print / MICA,1,2
6872,Beard's Photographic Institutions,1,2
6873,Bea Nettles,1,2
6874,Alice Notley,1,2
6875,Francesco Benci,1,2
6876,Bartolommeo Gagliardo,1,2
6877,Francesco Bonaccorsi,1,2
6878,Dirk Maes,1,2
6879,Daniel Wiener,1,2
6880,Daniel van den Dyck,1,2
6881,Bartolommeo Benincasa,1,2
6882,Bartolomeo de Pietri,1,2
6883,Francesco Borromini,1,2
6884,"Francesco Brambilla, the Younger",1,2
6885,Bartolomeo Tarsia,1,2
6886,"Archives of American Art, Smithsonian Institution",1,2
6887,Abraham Mignon,1,2
6888,Daniela Havlícková,1,2
6889,Dirk Jurriaan Sluyter,1,2
6890,Bartolomeo Schidone,1,2
6891,Bartolomeo Ramenghi,1,2
6892,Daniela Rossell,1,2
6893,Francesco Carracci,1,2
6894,Francesco Cecchini,1,2
6895,Danny Alvarez,1,2
6896,Abraham Mark Datz,1,2
6897,Francesco Cocchi,1,2
6898,Alexis Myre,1,2
6899,Dirk van Gelder,1,2
6900,Francis D'Avignon,1,2
6901,Barton Stone Hays,1,2
6902,Arcee Cone,1,2
6903,Abraham S. Weiner,1,2
6904,Bea Evan,1,2
6905,Abraham Rattner,1,2
6906,Alice Troxell McCoun,1,2
6907,Baynham Jones Jr.,1,2
6908,Bayard Taylor,1,2
6909,Frances Myers,1,2
6910,Bauersche Gießerei,1,2
6911,Battista Mondella,1,2
6912,Frances S. Badger,1,2
6913,Bradley Walker Tomlin,1,2
6914,Frances Thiel,1,2
6915,Battista Dossi,1,2
6916,Frances V. Bear,1,2
6917,Daniel Ridgway Knight,1,2
6918,Frances Whitehead,1,2
6919,Daniel Seiter,1,2
6920,Do City Productions,1,2
6921,Francesco Adriano de Bonis,1,2
6922,Francesco Albani,1,2
6923,Daniel Stopendael,1,2
6924,Francesco Amato,1,2
6925,Francesco Balilla Pratella,1,2
6926,Arcadio Mas y Fondevila,1,2
6927,Dmitrii Spiridonovich Bisti,1,2
6928,Bas Jan Ader,1,2
6929,B. de Brycker,1,2
6930,Alfonso Ruspagiari,1,2
6931,Francis E. Fillebrown,1,2
6932,Frank Alfred Bicknell,1,2
6933,David Schafer,1,2
6934,Frank Arnott,1,2
6935,Audre Lorde,1,2
6936,Aubrey Schwartz,1,2
6937,Frank B. Burnham,1,2
6938,David Shapiro,1,2
6939,Arthur Greenspon,1,2
6940,David Sharpe,1,2
6941,Arthur H. Harlow & Company,1,2
6942,Frank Callcott,1,2
6943,Frank Albert Bernhardt Utpatel,1,2
6944,Frank Cancellare,1,2
6945,David T. Hanson,1,2
6946,Frank Christensen,1,2
6947,Arthur H. Lindberg,1,2
6948,Attic 5th Century B.C.,1,2
6949,Attic 4th Century B.C.,1,2
6950,A. Leunig,1,2
6951,A. Kline,1,2
6952,Frank DiPerna,1,2
6953,Atlantic Editions,1,2
6954,David Vinckboons,1,2
6955,Atelier Tabard Aubusson Tapestry Factory,1,2
6956,Denis-Louis Destors,1,2
6957,A. Romagnoli,1,2
6958,Dennis Brulc,1,2
6959,Audrey Sabol,1,2
6960,David Norslup,1,2
6961,David P. Chun,1,2
6962,Alfred Stevens,1,2
6963,Francois de Poilly I,1,2
6964,A.W. Cox & Son,1,2
6965,David Parker,1,2
6966,A.M. Randall,1,2
6967,Alfred Cornelius Howland,1,2
6968,David R. Godine,1,2
6969,Francois-Louis Couché,1,2
6970,A.E. Drijfhout,1,2
6971,A.C. Vroman,1,2
6972,August Gaber,1,2
6973,August F. Biehle Jr.,1,2
6974,Francois-Nicolas Martinet,1,2
6975,Dennis Ellefson,1,2
6976,August Christian Geist,1,2
6977,Francois-Xavier Vispre,1,2
6978,Augsburg 15th Century,1,2
6979,Alfred Rudolph,1,2
6980,Alfred De Sauty,1,2
6981,Audubon State Park Museum,1,2
6982,Franconian 15th Century,1,2
6983,Arthur Greatorex,1,2
6984,A. Simcock,1,2
6985,David Webster,1,2
6986,David Wright,1,2
6987,Delphic Studios,1,2
6988,Arthur Kales,1,2
6989,Frank Jurkoski,1,2
6990,Arthur Palmer,1,2
6991,Frank Kayden Ominsky,1,2
6992,7 Freds Press,1,2
6993,Dean Barlow,1,2
6994,2RC Gallery,1,2
6995,Dean Fleming,1,2
6996,Arthur Paul Snader,1,2
6997,Dee Oldham Joesting,1,2
6998,Asa B. Sizer,1,2
6999,Ary Scheffer,1,2
7000,Frank Leslie,1,2
7001,Arthur Siegel,1,2
7002,Alfred Herbert,1,2
7003,Frank Lloyd Wright,1,2
7004,Arturo Lindsay,1,2
7005,Arturo Checchi,1,2
7006,Artmongers Manufactory,1,2
7007,Frank Mason Good,1,2
7008,Artists and Writers Protest,1,2
7009,Artis Worthington,1,2
7010,Frank Myers Boggs,1,2
7011,(Camille) Andrene Kauffman,1,2
7012,Arthur Zaidenberg,1,2
7013,Frank Owen,1,2
7014,Frank Jones,1,2
7015,Francois Joseph Lonsing,1,2
7016,Asger Jorn,1,2
7017,Arthur N. Christie,1,2
7018,Alfred Gwynne Morang,1,2
7019,Atelier Le Blanc et Cie.,1,2
7020,Frank Filan,1,2
7021,Alfred Paul Maurice,1,2
7022,Alfred Manessier,1,2
7023,Frank Frazetta,1,2
7024,Davide Fossati,1,2
7025,Atelier Braquenie Aubusson Tapestry Factory,1,2
7026,"Atelier Bordas, Paris",1,2
7027,Delmar Pachl,1,2
7028,Astrid Bowlby,1,2
7029,A. Courtney,1,2
7030,Arthur Kleinman,1,2
7031,Arthur Köster,1,2
7032,A. Chisi,1,2
7033,A. Brett & Company,1,2
7034,Arthur Lawrence Werger,1,2
7035,Arthur Lehmann,1,2
7036,Frank H. Norton,1,2
7037,A. Aubrey Bodine,1,2
7038,Assid Mic,1,2
7039,Ashley Bickerton,1,2
7040,Delaunois,1,2
7041,A Kincaid,1,2
7042,Arthur Meltzer,1,2
7043,Frank J. Thomas,1,2
7044,Benjamin Franklin Bache,1,2
7045,Francois Augustin Paradis de Moncrif,1,2
7046,Dennis Miller Bunker,1,2
7047,Austin Augustus Turner,1,2
7048,Francis Noel,1,2
7049,Arnold R. Southwell,1,2
7050,Alfred Bell & Co.,1,2
7051,David Gilbert,1,2
7052,Abbie Rowe,1,2
7053,Aurora Dias-Jorgenson,1,2
7054,Arnold Singer,1,2
7055,Diana,1,2
7056,Francis Ponge,1,2
7057,David Gregory,1,2
7058,Austrian 14th Century,1,2
7059,Aurelio Bonelli,1,2
7060,Dexter Davis,1,2
7061,Alfred Bellet du Poisat,1,2
7062,Aaron Sopher,1,2
7063,Aaron Pyle,1,2
7064,Augustus Washington,1,2
7065,Dewey Albinson,1,2
7066,Art Interchange Company,1,2
7067,Augustus Hamilton Peck,1,2
7068,Art Krebs,1,2
7069,Augusto Marchetti,1,2
7070,Destouches,1,2
7071,Arnold de Jode,1,2
7072,Alfred-Andre Geniole,1,2
7073,Austrian 17th Century,1,2
7074,David Freed,1,2
7075,Francis E. Hamabe,1,2
7076,Abbot Rupert of Deutz,1,2
7077,Francis H. Criss,1,2
7078,B. L. Spackman,1,2
7079,David F. Driesbach,1,2
7080,David F. Smith,1,2
7081,Francis Haar,1,2
7082,Francis Hacker,1,2
7083,Diane Di Prima,1,2
7084,B. F. Edmonds,1,2
7085,Abbo Ostrowsky,1,2
7086,B. Cole,1,2
7087,Francis Jourdain,1,2
7088,B. Bushner,1,2
7089,Francis Kaihatsu,1,2
7090,Arnold Mesches,1,2
7091,Alfred-Henri Darjou,1,2
7092,Francis Le Piper,1,2
7093,David Faber,1,2
7094,B. Bradley,1,2
7095,B. & T. Kite,1,2
7096,Francis Miller,1,2
7097,David Franklin Leavitt,1,2
7098,Avish Khebrehzadeh,1,2
7099,Avanzino Nucci,1,2
7100,Augustine Aglio,1,2
7101,David Hume Kennerly,1,2
7102,Alfred-Alexandre Delauney,1,2
7103,Augustin-Alexandre Dumont,1,2
7104,Artemis Tavshanjian,1,2
7105,David Louis Lougee,1,2
7106,Auguste Edouart,1,2
7107,Alfred William Hunt,1,2
7108,Derek Walcott,1,2
7109,Denny Sonke Winters,1,2
7110,Auguste Desperet,1,2
7111,Francisco Salucio,1,2
7112,AGB Graphics Workshop,1,2
7113,Auguste Delacouture,1,2
7114,Alfred Briquet,1,2
7115,ACT UP,1,2
7116,Arthur Davenport Fuller,1,2
7117,Auguste Brouet,1,2
7118,David Martin,1,2
7119,Auguste Boulard,1,2
7120,Francisco Zúñiga,1,2
7121,Francisco de Arteaga,1,2
7122,"Alfred Tennyson, Barton Tennyson",1,2
7123,Francisco de Zurbarán,1,2
7124,Auguste Belloc,1,2
7125,Dennis O'Neil,1,2
7126,Arthur Devis,1,2
7127,Franciszek Smuglewicz,1,2
7128,David Morrison,1,2
7129,Artemio Sepulveda,1,2
7130,Alfred Bryan,1,2
7131,Francisco Dosamantes,1,2
7132,Francisco Borges Salas,1,2
7133,David Ignatow,1,2
7134,Augustin Quesnel,1,2
7135,Alfred de Musset,1,2
7136,Art Landy,1,2
7137,David Ireland,1,2
7138,Augustin Foin,1,2
7139,Augustin Enfantin,1,2
7140,Augustin Braun,1,2
7141,Art Salazar,1,2
7142,Alfred Young,1,2
7143,Francis Winter,1,2
7144,Alfred Wordsworth Thompson,1,2
7145,Francis Xavier Tolbert,1,2
7146,Auguste-Nicolas Cain,1,2
7147,David Kelso,1,2
7148,Francis de Erdely,1,2
7149,Art Union of Philadelphia,1,2
7150,Francisca Sutil,1,2
7151,David Krut Projects,1,2
7152,David Lantow,1,2
7153,Francisco Antonio Gijón,1,2
7154,Alfred Brennan,1,2
7155,David Law,1,2
7156,Art in America,1,2
7157,Auguste Jacques Regnier,1,2
7158,Auguste Gérardin,1,2
7159,Benjamin Franklin Reinhart,1,2
7160,Arata Isozaki,1,2
7161,Christopher Cunliffe,1,2
7162,Blauvelt & Hubbard,1,2
7163,Anton von Werner,1,2
7164,Blendon Reed Campbell,1,2
7165,Aloisio Giovannoli,1,2
7166,Ferdinand Bureau,1,2
7167,Antoine-Joseph Guibert,1,2
7168,Alexander Young Jackson,1,2
7169,Antoine-Jean Gros,1,2
7170,D. W. Kellogg & Co.,1,2
7171,Bert Price,1,2
7172,Dadi Wirz,1,2
7173,Crommelynck and Dutrou,1,2
7174,Berno of Reichenau,1,2
7175,Bob Bliss,1,2
7176,Antoni Miralda,1,2
7177,Ferdinand Delamonce,1,2
7178,Ferdinand Gaillard,1,2
7179,Allegretto Nuzi,1,2
7180,F.W. Cochrane,1,2
7181,Bertha Lum,1,2
7182,Donald Campbell,1,2
7183,Bertha Wehnert-Beckmann,1,2
7184,D. Karbonik,1,2
7185,Alexandr Melamid,1,2
7186,Felrath Hines,1,2
7187,Blanche Dillaye,1,2
7188,Antoinette Rhett,1,2
7189,Anton Wachsmann,1,2
7190,D. Heins,1,2
7191,D. Hood,1,2
7192,Alexandre Benois,1,2
7193,Ctirad Stehlík,1,2
7194,Dominick Di Meo,1,2
7195,Dominic Nahr,1,2
7196,Dominic Artaria,1,2
7197,Antoine-Pierre Mongin,1,2
7198,Allen Barnett,1,2
7199,Alexandre Boudan,1,2
7200,Ferargil Galleries,1,2
7201,Adolf Born,1,2
7202,Anton Würth,1,2
7203,Blanche McVeigh,1,2
7204,Blanche Small,1,2
7205,Alexandre Chaponnier,1,2
7206,Ferdinand Georg Waldmüller,1,2
7207,Bernhardt Wall,1,2
7208,Crispijn van de Passe II,1,2
7209,Boeotian 2nd Century B.C.,1,2
7210,Ad. Catelin & Cie,1,2
7211,Antoine-François Callet,1,2
7212,Dalla Husband,1,2
7213,Bernardino Baldi,1,2
7214,Domenico Mondo,1,2
7215,Bernardino Amico,1,2
7216,Alonzo Davis,1,2
7217,Bogdan Achimescu,1,2
7218,Ferdinando Gregori,1,2
7219,F. H. Wellington,1,2
7220,Ferdinando Ruggieri,1,2
7221,Fermin Rocker,1,2
7222,Dan Budnik,1,2
7223,Fernand Khnopff,1,2
7224,Bernard Zawisa,1,2
7225,Bernard Simon,1,2
7226,F. F. Oakley Lithographic Company,1,2
7227,Anton Hallmann,1,2
7228,Bobbie Creeley,1,2
7229,Ferdinando Albertolli,1,2
7230,Alonzo C. Webb,1,2
7231,Bob Cicero,1,2
7232,Dain-Schiff Gallery,1,2
7233,Bernhard von Breidenbach,1,2
7234,Daisy Aldan,1,2
7235,Cristiano Rossi,1,2
7236,Daisy Blanche King,1,2
7237,F. Martin,1,2
7238,Allan Randall Freelon,1,2
7239,Ada Vorhaus Gabriel,1,2
7240,Blanche Baxter,1,2
